ANIO;NOMBREDD;NOMBREPP;NOMBREDI;PNP;MUNI;PJ;MPFN
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;1;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;1;1
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;1;1
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;1;0;1
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2;1;0;1
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2;1;2;2
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;1;1;1
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2;1;1;1
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;0;1
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2;1;1;1
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2;1;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2;1;1;1
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;2;2
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;1;1
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2;1;2;2
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;1;2;3
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;1;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;1;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2;1;1;1
2022;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;1;1;0;0
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;2;2;1;1
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;1;0;0;0
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;1;0;0;0
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;1;0;0;0
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;1;0;1;0
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;2;2;2;1
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;1;0;1;1
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;2;3;1;1
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;0;1;1;1
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;1;0;0;0
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;2;1;1;1
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;2;0;0;0
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;2;0;0;0
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;2;0;0;0
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;2;1;0;0
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;2;0;0;0
2022;LAMBAYEQUE;CHICLAYO;LA VICTORIA;2;0;0;0
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;;;;
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;;;;
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;;;;
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;3;3;3;3
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;;;;
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;2;2;2;2
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;0;0;0;0
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;3;3;3;3
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;3;3;3;3
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;2;2;2;2
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;2;2;2;2
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;2;2;2;2
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;2;2;2;2
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;2;2;2;2
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;2;2;2;2
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;2;2;2;2
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;2;2;2;2
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;;;;
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;;;;
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;;;;
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;2;2;2;2
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;2;2;2;2
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;2;2;2;2
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;2;2;2;2
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;1;1;1;1
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;;;;
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;;;;
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;;;;
2022;LAMBAYEQUE;CHICLAYO;SANTA ROSA;;;;
2022;CAJAMARCA;JAEN;JAEN;0;1;0;0
2022;CAJAMARCA;JAEN;JAEN;;;;
2022;CAJAMARCA;JAEN;JAEN;1;0;0;0
2022;CAJAMARCA;JAEN;JAEN;1;1;1;0
2022;CAJAMARCA;JAEN;JAEN;0;1;0;0
2022;CAJAMARCA;JAEN;JAEN;1;1;1;1
2022;CAJAMARCA;JAEN;JAEN;0;0;0;0
2022;CAJAMARCA;JAEN;JAEN;0;0;0;0
2022;CAJAMARCA;JAEN;JAEN;0;0;0;0
2022;CAJAMARCA;JAEN;JAEN;2;0;0;0
2022;CAJAMARCA;JAEN;JAEN;1;1;1;1
2022;CAJAMARCA;JAEN;JAEN;0;1;0;0
2022;CAJAMARCA;JAEN;JAEN;1;1;1;1
2022;CAJAMARCA;JAEN;JAEN;0;0;1;1
2022;CAJAMARCA;JAEN;JAEN;1;2;1;1
2022;CAJAMARCA;JAEN;JAEN;1;1;1;1
2022;CAJAMARCA;JAEN;JAEN;0;0;0;0
2022;CAJAMARCA;JAEN;JAEN;1;1;0;0
2022;CAJAMARCA;JAEN;JAEN;1;1;1;1
2022;CAJAMARCA;JAEN;JAEN;0;0;0;0
2022;CAJAMARCA;JAEN;JAEN;1;2;1;1
2022;CAJAMARCA;JAEN;JAEN;1;1;0;0
2022;CAJAMARCA;JAEN;JAEN;0;0;0;0
2022;CAJAMARCA;JAEN;JAEN;1;1;1;1
2022;CAJAMARCA;JAEN;JAEN;2;2;2;2
2022;CAJAMARCA;JAEN;JAEN;2;2;2;2
2022;CAJAMARCA;JAEN;JAEN;0;2;0;0
2022;CAJAMARCA;JAEN;JAEN;0;0;1;0
2022;CAJAMARCA;JAEN;JAEN;1;1;1;1
2022;CAJAMARCA;JAEN;JAEN;1;0;1;1
2022;CAJAMARCA;JAEN;JAEN;;;;
2022;CAJAMARCA;JAEN;JAEN;;;;
2022;CAJAMARCA;JAEN;JAEN;;;;
2022;CAJAMARCA;JAEN;JAEN;0;0;0;0
2022;CAJAMARCA;JAEN;JAEN;0;0;0;0
2022;CAJAMARCA;JAEN;JAEN;0;0;0;0
2022;CAJAMARCA;JAEN;JAEN;0;0;0;0
2022;CAJAMARCA;JAEN;JAEN;1;1;0;0
2022;CAJAMARCA;JAEN;JAEN;1;1;1;1
2022;CAJAMARCA;JAEN;JAEN;1;0;0;1
2022;CAJAMARCA;JAEN;JAEN;1;0;0;0
2022;CAJAMARCA;JAEN;JAEN;1;1;1;1
2022;CAJAMARCA;JAEN;JAEN;1;1;0;0
2022;CAJAMARCA;JAEN;JAEN;1;2;1;0
2022;CAJAMARCA;JAEN;JAEN;1;1;0;0
2022;CAJAMARCA;JAEN;JAEN;1;1;1;1
2022;CAJAMARCA;JAEN;JAEN;1;1;1;1
2022;CAJAMARCA;JAEN;JAEN;1;1;1;1
2022;CAJAMARCA;JAEN;JAEN;;;;
2022;CAJAMARCA;JAEN;JAEN;1;1;1;1
2022;CAJAMARCA;JAEN;JAEN;1;1;0;1
2022;CAJAMARCA;JAEN;JAEN;;;;
2022;CAJAMARCA;JAEN;JAEN;1;1;1;1
2022;CAJAMARCA;JAEN;JAEN;0;0;0;0
2022;CAJAMARCA;JAEN;JAEN;0;0;0;0
2022;CAJAMARCA;JAEN;JAEN;1;0;1;1
2022;CAJAMARCA;JAEN;JAEN;1;1;2;1
2022;CAJAMARCA;JAEN;JAEN;;;;
2022;CAJAMARCA;JAEN;JAEN;0;0;0;0
2022;CAJAMARCA;JAEN;JAEN;1;1;1;1
2022;CAJAMARCA;JAEN;JAEN;2;2;1;1
2022;CAJAMARCA;JAEN;JAEN;;;;
2022;CAJAMARCA;JAEN;JAEN;;;;
2022;CAJAMARCA;JAEN;JAEN;2;2;2;2
2022;CAJAMARCA;JAEN;JAEN;1;1;0;0
2022;CAJAMARCA;JAEN;JAEN;0;1;1;1
2022;CAJAMARCA;JAEN;JAEN;2;2;2;2
2022;CAJAMARCA;JAEN;JAEN;0;1;1;1
2022;CAJAMARCA;JAEN;JAEN;1;0;0;0
2022;CAJAMARCA;JAEN;JAEN;0;0;0;0
2022;CAJAMARCA;JAEN;JAEN;0;0;0;0
2022;CAJAMARCA;JAEN;JAEN;1;0;0;0
2022;CAJAMARCA;JAEN;JAEN;1;1;1;1
2022;CAJAMARCA;JAEN;JAEN;1;0;0;0
2022;CAJAMARCA;JAEN;JAEN;1;0;0;0
2022;CAJAMARCA;JAEN;JAEN;1;0;0;0
2022;CAJAMARCA;JAEN;JAEN;;;;
2022;CAJAMARCA;JAEN;JAEN;1;0;0;0
2022;CAJAMARCA;JAEN;JAEN;1;1;1;1
2022;CAJAMARCA;JAEN;JAEN;2;2;0;0
2022;CAJAMARCA;JAEN;JAEN;1;1;0;0
2022;CAJAMARCA;JAEN;JAEN;1;0;0;0
2022;CAJAMARCA;JAEN;JAEN;2;2;2;2
2022;CAJAMARCA;JAEN;JAEN;2;2;2;2
2022;CAJAMARCA;JAEN;JAEN;2;2;2;2
2022;CAJAMARCA;JAEN;JAEN;;;;
2022;CAJAMARCA;JAEN;JAEN;2;2;0;0
2022;CAJAMARCA;JAEN;JAEN;2;2;1;1
2022;CAJAMARCA;JAEN;BELLAVISTA;1;0;0;0
2022;CAJAMARCA;JAEN;BELLAVISTA;1;0;1;1
2022;CAJAMARCA;JAEN;BELLAVISTA;0;1;0;0
2022;CAJAMARCA;JAEN;BELLAVISTA;0;0;0;0
2022;CAJAMARCA;JAEN;BELLAVISTA;0;0;0;0
2022;CAJAMARCA;JAEN;BELLAVISTA;0;0;0;0
2022;CAJAMARCA;JAEN;BELLAVISTA;3;0;0;0
2022;CAJAMARCA;JAEN;BELLAVISTA;0;1;0;1
2022;CAJAMARCA;JAEN;BELLAVISTA;1;1;1;0
2022;CAJAMARCA;JAEN;BELLAVISTA;0;0;1;1
2022;CAJAMARCA;JAEN;BELLAVISTA;1;0;0;0
2022;CAJAMARCA;JAEN;BELLAVISTA;1;1;1;1
2022;CAJAMARCA;JAEN;BELLAVISTA;2;1;1;1
2022;CAJAMARCA;JAEN;BELLAVISTA;1;1;1;1
2022;CAJAMARCA;JAEN;BELLAVISTA;1;1;1;1
2022;CAJAMARCA;JAEN;BELLAVISTA;0;0;1;1
2022;CAJAMARCA;JAEN;BELLAVISTA;1;0;0;0
2022;CAJAMARCA;JAEN;BELLAVISTA;1;0;0;1
2022;CAJAMARCA;JAEN;BELLAVISTA;2;0;1;2
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;0;1;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;2
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;2;0;2;2
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;0;0;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;2;2
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;3;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;0;1;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;2;2
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;2;2;2
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;0;0;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;2;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;0;1;0;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;0;0;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;0;0;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;0;0;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;2;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;3;3;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;2;1;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;2;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;2;2
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;2;2
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;2;0;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;0;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;0;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;0;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;2;2
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;2
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;0;1;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;2;2;2
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;2;2
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;2;2
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;2;2
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;2;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;0;0;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;0;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;0;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;0;1;2;2
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;0;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;3;3;3;3
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;0;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;0;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;3;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;2;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;0;1;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;3;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;0;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;2;2;2
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;0;0;0;0
2022;CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
2022;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;2;0;0
2022;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;0;0;0;0
2022;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;3;0;0;0
2022;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;0;0
2022;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;0;1;1
2022;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;0;0
2022;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;2;2;2
2022;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;2;0;0
2022;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;1;1
2022;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;2;2;2
2022;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;0;0;0
2022;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;2;1;1
2022;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;0;0
2022;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;1;1
2022;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;1;0;0
2022;AMAZONAS;CONDORCANQUI;NIEVA;2;1;1;1
2022;AMAZONAS;CONDORCANQUI;NIEVA;2;1;1;1
2022;AMAZONAS;CONDORCANQUI;NIEVA;2;2;0;0
2022;AMAZONAS;CONDORCANQUI;NIEVA;0;0;0;0
2022;AMAZONAS;CONDORCANQUI;NIEVA;0;0;1;1
2022;AMAZONAS;CONDORCANQUI;NIEVA;;;;
2022;AMAZONAS;CONDORCANQUI;NIEVA;0;1;1;1
2022;AMAZONAS;CONDORCANQUI;NIEVA;0;0;0;0
2022;AMAZONAS;CONDORCANQUI;NIEVA;1;1;0;0
2022;AMAZONAS;CONDORCANQUI;NIEVA;0;0;1;1
2022;AMAZONAS;CONDORCANQUI;NIEVA;2;2;2;2
