Departamento;Provincia;Distrito;P69_2_T;P70A_1_1;P70A_2_1;P70A_3_1;P70A_4_1;P70A_5_1
LA LIBERTAD;TRUJILLO;LA ESPERANZA;77;9;5;0; ; 
LA LIBERTAD;TRUJILLO;LAREDO;16;4;3;0; ; 
LA LIBERTAD;TRUJILLO;MOCHE;5;5;3;0; ; 
LA LIBERTAD;TRUJILLO;POROTO;2; ; ; ; ; 
LA LIBERTAD;TRUJILLO;SALAVERRY;13;3;3;0; ; 
LA LIBERTAD;TRUJILLO;SIMBAL; ; ; ; ; ; 
LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;108;16;2;0; ; 
LA LIBERTAD;ASCOPE;ASCOPE;10;1;1;0; ; 
LA LIBERTAD;ASCOPE;CHICAMA;9;0; ;0; ; 
LA LIBERTAD;ASCOPE;CHOCOPE;3;1;5;0; ; 
LA LIBERTAD;ASCOPE;MAGDALENA DE CAO; ; ; ; ; ; 
LA LIBERTAD;ASCOPE;PAIJAN;16;6;3;0; ; 
LA LIBERTAD;ASCOPE;RAZURI;7;1;4;0; ; 
LA LIBERTAD;ASCOPE;SANTIAGO DE CAO;13;6;4;0; ; 
LA LIBERTAD;ASCOPE;CASA GRANDE;25;2;1;0; ; 
LA LIBERTAD;BOLIVAR;BOLIVAR; ; ; ; ; ; 
LA LIBERTAD;BOLIVAR;BAMBAMARCA; ; ; ; ; ; 
LA LIBERTAD;BOLIVAR;CONDORMARCA; ; ; ; ; ; 
LA LIBERTAD;BOLIVAR;LONGOTEA; ; ; ; ; ; 
LA LIBERTAD;BOLIVAR;UCHUMARCA;1;2; ;0; ; 
LA LIBERTAD;BOLIVAR;UCUNCHA; ; ; ; ; ; 
LA LIBERTAD;CHEPEN;CHEPEN;30;4; ;0; ; 
LA LIBERTAD;CHEPEN;PACANGA;19;0; ;0; ; 
LA LIBERTAD;CHEPEN;PUEBLO NUEVO;18;1;2;0; ; 
LA LIBERTAD;JULCAN;JULCAN;13;1;2;0; ; 
LA LIBERTAD;JULCAN;CALAMARCA;10;0; ;0; ; 
LA LIBERTAD;JULCAN;CARABAMBA;8;0;1;0; ; 
LA LIBERTAD;JULCAN;HUASO;6;0; ;0; ; 
LA LIBERTAD;OTUZCO;OTUZCO;20;1;2;0; ; 
LA LIBERTAD;OTUZCO;AGALLPAMPA;1;0; ;0; ; 
LA LIBERTAD;OTUZCO;CHARAT; ; ; ; ; ; 
LA LIBERTAD;OTUZCO;HUARANCHAL; ; ; ; ; ; 
LA LIBERTAD;OTUZCO;LA CUESTA; ; ; ; ; ; 
LA LIBERTAD;OTUZCO;MACHE; ; ; ; ; ; 
LA LIBERTAD;OTUZCO;PARANDAY;5; ; ; ; ; 
LA LIBERTAD;OTUZCO;SALPO; ; ; ; ; ; 
LA LIBERTAD;OTUZCO;SINSICAP; ; ; ; ; ; 
LA LIBERTAD;OTUZCO;USQUIL;6;1; ;0; ; 
LA LIBERTAD;PACASMAYO;SAN PEDRO DE LLOC;19;2;6;0; ; 
LA LIBERTAD;PACASMAYO;GUADALUPE;36;6;4;0; ; 
LA LIBERTAD;PACASMAYO;JEQUETEPEQUE;2;1; ;0; ; 
LA LIBERTAD;PACASMAYO;PACASMAYO;16;2;5;0; ; 
LA LIBERTAD;PACASMAYO;SAN JOSE; ; ; ; ; ; 
LA LIBERTAD;PATAZ;TAYABAMBA;21;1; ;0; ; 
LA LIBERTAD;PATAZ;BULDIBUYO; ; ; ; ; ; 
LA LIBERTAD;PATAZ;CHILLIA; ; ; ; ; ; 
LA LIBERTAD;PATAZ;HUANCASPATA; ; ; ; ; ; 
LA LIBERTAD;PATAZ;HUAYLILLAS; ; ; ; ; ; 
LA LIBERTAD;PATAZ;HUAYO; ; ; ; ; ; 
LA LIBERTAD;PATAZ;ONGON; ; ; ; ; ; 
LA LIBERTAD;PATAZ;PARCOY;11;0; ;0; ; 
LA LIBERTAD;PATAZ;PATAZ;24;1;3;0; ; 
LA LIBERTAD;PATAZ;PIAS; ; ; ; ; ; 
LA LIBERTAD;PATAZ;SANTIAGO DE CHALLAS; ; ; ; ; ; 
LA LIBERTAD;PATAZ;TAURIJA;3; ; ; ; ; 
LA LIBERTAD;PATAZ;URPAY; ; ; ; ; ; 
LA LIBERTAD;SANCHEZ CARRION;HUAMACHUCO;74;5;6;0; ; 
LA LIBERTAD;SANCHEZ CARRION;CHUGAY;5;1; ;0; ; 
LA LIBERTAD;SANCHEZ CARRION;COCHORCO; ; ; ; ; ; 
LA LIBERTAD;SANCHEZ CARRION;CURGOS; ; ; ; ; ; 
LA LIBERTAD;SANCHEZ CARRION;MARCABAL; ; ; ; ; ; 
LA LIBERTAD;SANCHEZ CARRION;SANAGORAN; ; ; ; ; ; 
LA LIBERTAD;SANCHEZ CARRION;SARIN; ; ; ; ; ; 
LA LIBERTAD;SANCHEZ CARRION;SARTIMBAMBA;10; ; ; ; ; 
LA LIBERTAD;SANTIAGO DE CHUCO;SANTIAGO DE CHUCO;8;1; ;0; ; 
LA LIBERTAD;SANTIAGO DE CHUCO;ANGASMARCA;2;0;2;0; ; 
LA LIBERTAD;SANTIAGO DE CHUCO;CACHICADAN;2;0;1;0; ; 
LA LIBERTAD;SANTIAGO DE CHUCO;MOLLEBAMBA; ; ; ; ; ; 
LA LIBERTAD;SANTIAGO DE CHUCO;MOLLEPATA;2;1; ;0; ; 
LA LIBERTAD;SANTIAGO DE CHUCO;QUIRUVILCA;15;0;6;0; ; 
LA LIBERTAD;SANTIAGO DE CHUCO;SANTA CRUZ DE CHUCA; ; ; ; ; ; 
LA LIBERTAD;SANTIAGO DE CHUCO;SITABAMBA;2; ; ; ; ; 
LA LIBERTAD;GRAN CHIMU;CASCAS; ; ; ; ; ; 
LA LIBERTAD;GRAN CHIMU;LUCMA; ; ; ; ; ; 
LA LIBERTAD;GRAN CHIMU;MARMOT; ; ; ; ; ; 
LA LIBERTAD;GRAN CHIMU;SAYAPULLO; ; ; ; ; ; 
LA LIBERTAD;VIRU;VIRU;52;4;4;0; ; 
LA LIBERTAD;VIRU;CHAO;40;5;8;0; ; 
LA LIBERTAD;VIRU;GUADALUPITO;3;1; ;0; ; 
LAMBAYEQUE;CHICLAYO;CHICLAYO;124;25;4;0; ; 
LAMBAYEQUE;CHICLAYO;CHONGOYAPE; ; ; ; ; ; 
LAMBAYEQUE;CHICLAYO;ETEN; ; ; ; ; ; 
LAMBAYEQUE;CHICLAYO;ETEN PUERTO;7;0;3;2; ; 
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;34;3;10;0; ; 
LAMBAYEQUE;CHICLAYO;LA VICTORIA;21;5; ;0; ; 
LAMBAYEQUE;CHICLAYO;LAGUNAS; ; ; ; ; ; 
LAMBAYEQUE;CHICLAYO;MONSEFU;8;1;2;0; ; 
LAMBAYEQUE;CHICLAYO;NUEVA ARICA;6;0;1;0; ; 
LAMBAYEQUE;CHICLAYO;OYOTUN;2;3; ;0; ; 
LAMBAYEQUE;CHICLAYO;PICSI; ; ; ; ; ; 
LAMBAYEQUE;CHICLAYO;PIMENTEL;44;2;3;0; ; 
LAMBAYEQUE;CHICLAYO;REQUE; ; ; ; ; ; 
LAMBAYEQUE;CHICLAYO;SANTA ROSA; ; ; ; ; ; 
LAMBAYEQUE;CHICLAYO;SANA;3;1;2;0; ; 
LAMBAYEQUE;CHICLAYO;CAYALTI;9;1;6;0; ; 
LAMBAYEQUE;CHICLAYO;PATAPO;4;1; ;0; ; 
LAMBAYEQUE;CHICLAYO;POMALCA;22;3;8;0; ; 
LAMBAYEQUE;CHICLAYO;PUCALA; ; ; ; ; ; 
LAMBAYEQUE;CHICLAYO;TUMAN;14;2;2;0; ; 
LAMBAYEQUE;FERRENAFE;FERRENAFE;10;3;3;0; ; 
LAMBAYEQUE;FERRENAFE;CANARIS; ; ; ; ; ; 
LAMBAYEQUE;FERRENAFE;INCAHUASI; ; ; ; ; ; 
LAMBAYEQUE;FERRENAFE;MANUEL ANTONIO MESONES MURO; ; ; ; ; ; 
LAMBAYEQUE;FERRENAFE;PITIPO;26;1;1;0; ; 
LAMBAYEQUE;FERRENAFE;PUEBLO NUEVO;3;1; ;0; ; 
LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;18;2;4;0; ; 
LAMBAYEQUE;LAMBAYEQUE;CHOCHOPE;2;0;1;0; ; 
LAMBAYEQUE;LAMBAYEQUE;ILLIMO; ; ; ; ; ; 
LAMBAYEQUE;LAMBAYEQUE;JAYANCA;6;0;2;0; ; 
LAMBAYEQUE;LAMBAYEQUE;MOCHUMI; ; ; ; ; ; 
LAMBAYEQUE;LAMBAYEQUE;MORROPE;28;3;5;0; ; 
LAMBAYEQUE;LAMBAYEQUE;MOTUPE;11;0;3;0; ; 
LAMBAYEQUE;LAMBAYEQUE;OLMOS;19;2;2;0; ; 
LAMBAYEQUE;LAMBAYEQUE;PACORA; ; ; ; ; ; 
LAMBAYEQUE;LAMBAYEQUE;SALAS;8;0;1;0; ; 
LAMBAYEQUE;LAMBAYEQUE;SAN JOSE; ; ; ; ; ; 
LAMBAYEQUE;LAMBAYEQUE;TUCUME;6;1;5;0; ; 
LIMA;LIMA;LIMA;1179;124;87;40; ;9
LIMA;LIMA;ANCON;30;2;6;1; ; 
LIMA;LIMA;ATE;528;71;43;0;14; 
LIMA;LIMA;BARRANCO;118;20;32;30; ; 
LIMA;LIMA;BRENA;75;8;7;10; ; 
LIMA;LIMA;CARABAYLLO;149;10;6;0; ; 
LIMA;LIMA;CHACLACAYO;31;3;5;2; ; 
LIMA;LIMA;CHORRILLOS;132;34;10;7; ; 
LIMA;LIMA;CIENEGUILLA;60;9;9;0; ; 
LIMA;LIMA;COMAS;190;38;3;8; ; 
LIMA;LIMA;EL AGUSTINO;85;8;40;0; ; 
LIMA;LIMA;INDEPENDENCIA;173;26;3;5; ; 
LIMA;LIMA;JESUS MARIA;427;24;22;30; ;7
LIMA;LIMA;LA MOLINA;363;27;27;0;2;1
LIMA;LIMA;LA VICTORIA;286;22;36;20; ; 
LIMA;LIMA;LINCE;258;15;18;20; ; 
LIMA;LIMA;LOS OLIVOS;263;42;40;0; ; 
LIMA;LIMA;LURIGANCHO;311;13;6;0; ; 
LIMA;LIMA;LURIN;543;21;20;0;4; 
LIMA;LIMA;MAGDALENA DEL MAR;196;12;9;6;2; 
LIMA;LIMA;PUEBLO LIBRE;198;12;22;41; ; 
LIMA;LIMA;MIRAFLORES;872;74;76;84; ;4
LIMA;LIMA;PACHACAMAC;123;18;10;1; ; 
LIMA;LIMA;PUCUSANA;30;1; ;0; ;1
LIMA;LIMA;PUENTE PIEDRA;576;32;9;0; ; 
LIMA;LIMA;PUNTA HERMOSA;88;3;7;6; ; 
LIMA;LIMA;PUNTA NEGRA;34;2;6;0; ; 
LIMA;LIMA;RIMAC;41;3;4;0; ; 
LIMA;LIMA;SAN BARTOLO;47;2;11;0; ; 
LIMA;LIMA;SAN BORJA;615;37;52;60; ; 
LIMA;LIMA;SAN ISIDRO;1116;44;47;200; ;24
LIMA;LIMA;SAN JUAN DE LURIGANCHO;199;31;50;0;4; 
LIMA;LIMA;SAN JUAN DE MIRAFLORES;152;22;20;8; ;20
LIMA;LIMA;SAN LUIS;37;9;19;12; ; 
LIMA;LIMA;SAN MARTIN DE PORRES;330;45;27;30; ;1
LIMA;LIMA;SAN MIGUEL;400;51;30;18;15; 
LIMA;LIMA;SANTA ANITA;131;19;18;0; ; 
LIMA;LIMA;SANTA MARIA DEL MAR;60;2;7;0; ; 
LIMA;LIMA;SANTA ROSA;41;4;4;0; ; 
LIMA;LIMA;SANTIAGO DE SURCO;1065;111;109;93;4;3
LIMA;LIMA;SURQUILLO;261;19;20;20; ; 
LIMA;LIMA;VILLA EL SALVADOR;149;30;21;0;2; 
LIMA;LIMA;VILLA MARIA DEL TRIUNFO;78;3;4;0; ; 
LIMA;BARRANCA;BARRANCA;69;8;12;0;2;1
LIMA;BARRANCA;PARAMONGA;17;1;7;0; ; 
LIMA;BARRANCA;PATIVILCA;11;1;3;6; ; 
LIMA;BARRANCA;SUPE;31;2;7;20; ; 
LIMA;BARRANCA;SUPE PUERTO;7;1;4;0; ; 
LIMA;CAJATAMBO;CAJATAMBO; ; ; ; ; ; 
LIMA;CAJATAMBO;COPA; ; ; ; ; ; 
LIMA;CAJATAMBO;GORGOR; ; ; ; ; ; 
LIMA;CAJATAMBO;HUANCAPON; ; ; ; ; ; 
LIMA;CAJATAMBO;MANAS; ; ; ; ; ; 
LIMA;CANTA;CANTA; ; ; ; ; ; 
LIMA;CANTA;ARAHUAY; ; ; ; ; ; 
LIMA;CANTA;HUAMANTANGA; ; ; ; ; ; 
LIMA;CANTA;HUAROS; ; ; ; ; ; 
LIMA;CANTA;LACHAQUI; ; ; ; ; ; 
LIMA;CANTA;SAN BUENAVENTURA; ; ; ; ; ; 
LIMA;CANTA;SANTA ROSA DE QUIVES;3;1;2;0; ; 
LIMA;CANETE;SAN VICENTE DE CANETE;76;10;19;0;2; 
LIMA;CANETE;ASIA;91;6;17;0; ; 
LIMA;CANETE;CALANGO; ; ; ; ; ; 
LIMA;CANETE;CERRO AZUL;30;3;10;0; ; 
LIMA;CANETE;CHILCA;32;3;3;0; ; 
LIMA;CANETE;COAYLLO; ; ; ; ; ; 
LIMA;CANETE;IMPERIAL;28;4;4;0; ; 
LIMA;CANETE;LUNAHUANA;8;2; ;2;2; 
LIMA;CANETE;MALA;19;5;22;0; ; 
LIMA;CANETE;NUEVO IMPERIAL;23;3;5;0; ; 
LIMA;CANETE;PACARAN; ; ; ; ; ; 
LIMA;CANETE;QUILMANA;17;2;4;0; ; 
LIMA;CANETE;SAN ANTONIO;19;4;4;4;2; 
LIMA;CANETE;SAN LUIS;11;2; ;0; ; 
LIMA;CANETE;SANTA CRUZ DE FLORES;8;1;6;0; ; 
LIMA;CANETE;ZUNIGA; ; ; ; ; ; 
LIMA;HUARAL;HUARAL;75;13;11;20;4; 
LIMA;HUARAL;ATAVILLOS ALTO; ; ; ; ; ; 
LIMA;HUARAL;ATAVILLOS BAJO; ; ; ; ; ; 
LIMA;HUARAL;AUCALLAMA;32;6;11;5;1; 
LIMA;HUARAL;CHANCAY;41;5;5;6; ; 
LIMA;HUARAL;IHUARI; ; ; ; ; ; 
LIMA;HUARAL;LAMPIAN; ; ; ; ; ; 
LIMA;HUARAL;PACARAOS; ; ; ; ; ; 
LIMA;HUARAL;SAN MIGUEL DE ACOS; ; ; ; ; ; 
LIMA;HUARAL;SANTA CRUZ DE ANDAMARCA; ; ; ; ; ; 
LIMA;HUARAL;SUMBILCA; ; ; ; ; ; 
LIMA;HUARAL;VEINTISIETE DE NOVIEMBRE;4;1;1;0; ; 
LIMA;HUAROCHIRI;MATUCANA;27;1;3;0; ; 
LIMA;HUAROCHIRI;ANTIOQUIA; ; ; ; ; ; 
LIMA;HUAROCHIRI;CALLAHUANCA;10;0; ;0; ; 
LIMA;HUAROCHIRI;CARAMPOMA;2;1; ;0; ; 
LIMA;HUAROCHIRI;CHICLA;15;2; ;0; ; 
LIMA;HUAROCHIRI;CUENCA; ; ; ; ; ; 
LIMA;HUAROCHIRI;HUACHUPAMPA; ; ; ; ; ; 
LIMA;HUAROCHIRI;HUANZA;3;0; ;0; ; 
LIMA;HUAROCHIRI;HUAROCHIRI; ; ; ; ; ; 
LIMA;HUAROCHIRI;LAHUAYTAMBO; ; ; ; ; ; 
LIMA;HUAROCHIRI;LANGA; ; ; ; ; ; 
LIMA;HUAROCHIRI;SAN PEDRO DE LARAOS;2;0; ;0; ; 
LIMA;HUAROCHIRI;MARIATANA; ; ; ; ; ; 
LIMA;HUAROCHIRI;RICARDO PALMA;30;3;3;3; ; 
LIMA;HUAROCHIRI;SAN ANDRES DE TUPICOCHA; ; ; ; ; ; 
LIMA;HUAROCHIRI;SAN ANTONIO;41;6;6;0; ; 
LIMA;HUAROCHIRI;SAN BARTOLOME;8;1;2;0; ; 
LIMA;HUAROCHIRI;SAN DAMIAN; ; ; ; ; ; 
LIMA;HUAROCHIRI;SAN JUAN DE IRIS;1;0; ;0; ; 
LIMA;HUAROCHIRI;SAN JUAN DE TANTARANCHE;2; ; ; ; ; 
LIMA;HUAROCHIRI;SAN LORENZO DE QUINTI; ; ; ; ; ; 
LIMA;HUAROCHIRI;SAN MATEO;7;0; ;0; ; 
LIMA;HUAROCHIRI;SAN MATEO DE OTAO;5;1; ;0; ; 
LIMA;HUAROCHIRI;SAN PEDRO DE CASTA;2;0; ;0; ; 
LIMA;HUAROCHIRI;SAN PEDRO DE HUANCAYRE; ; ; ; ; ; 
LIMA;HUAROCHIRI;SANGALLAYA;1;0;2;0; ; 
LIMA;HUAROCHIRI;SANTA CRUZ DE COCACHACRA;5;1; ;0; ; 
LIMA;HUAROCHIRI;SANTA EULALIA;43;1;3;10; ; 
LIMA;HUAROCHIRI;SANTIAGO DE ANCHUCAYA;2;0; ;0; ; 
LIMA;HUAROCHIRI;SANTIAGO DE TUNA; ; ; ; ; ; 
LIMA;HUAROCHIRI;SANTO DOMINGO DE LOS OLLEROS;22;1;5;5; ; 
LIMA;HUAROCHIRI;SURCO;7;1;2;0; ; 
LIMA;HUAURA;HUACHO;75;13;2;0; ; 
LIMA;HUAURA;AMBAR; ; ; ; ; ; 
LIMA;HUAURA;CALETA DE CARQUIN;7;2;2;0; ; 
LIMA;HUAURA;CHECRAS; ; ; ; ; ; 
LIMA;HUAURA;HUALMAY;16;4;4;4; ; 
LIMA;HUAURA;HUAURA;32;6;2;0; ; 
LIMA;HUAURA;LEONCIO PRADO; ; ; ; ; ; 
LIMA;HUAURA;PACCHO;2;0; ;0; ; 
LIMA;HUAURA;SANTA LEONOR; ; ; ; ; ; 
LIMA;HUAURA;SANTA MARIA;20;5;5;0; ; 
LIMA;HUAURA;SAYAN;35;3;3;0; ; 
LIMA;HUAURA;VEGUETA;12;1;4;0; ; 
LIMA;OYON;OYON;12;0; ;0; ; 
LIMA;OYON;ANDAJES;3;0;2;0;1; 
LIMA;OYON;CAUJUL; ; ; ; ; ; 
LIMA;OYON;COCHAMARCA; ; ; ; ; ; 
LIMA;OYON;NAVAN; ; ; ; ; ; 
LIMA;OYON;PACHANGARA;5;0;3;0; ; 
LIMA;YAUYOS;YAUYOS; ; ; ; ; ; 
LIMA;YAUYOS;ALIS; ; ; ; ; ; 
LIMA;YAUYOS;ALLAUCA;1;0; ;0; ; 
LIMA;YAUYOS;AYAVIRI;2;0; ;0; ; 
LIMA;YAUYOS;AZANGARO; ; ; ; ; ; 
LIMA;YAUYOS;CACRA; ; ; ; ; ; 
LIMA;YAUYOS;CARANIA; ; ; ; ; ; 
LIMA;YAUYOS;CATAHUASI; ; ; ; ; ; 
LIMA;YAUYOS;CHOCOS; ; ; ; ; ; 
LIMA;YAUYOS;COCHAS; ; ; ; ; ; 
LIMA;YAUYOS;COLONIA; ; ; ; ; ; 
LIMA;YAUYOS;HONGOS;1;0; ;1; ; 
LIMA;YAUYOS;HUAMPARA; ; ; ; ; ; 
LIMA;YAUYOS;HUANCAYA; ; ; ; ; ; 
LIMA;YAUYOS;HUANGASCAR; ; ; ; ; ; 
LIMA;YAUYOS;HUANTAN; ; ; ; ; ; 
LIMA;YAUYOS;HUANEC; ; ; ; ; ; 
LIMA;YAUYOS;LARAOS;7; ; ; ; ; 
LIMA;YAUYOS;LINCHA; ; ; ; ; ; 
LIMA;YAUYOS;MADEAN; ; ; ; ; ; 
LIMA;YAUYOS;MIRAFLORES; ; ; ; ; ; 
LIMA;YAUYOS;OMAS; ; ; ; ; ; 
LIMA;YAUYOS;PUTINZA; ; ; ; ; ; 
LIMA;YAUYOS;QUINCHES; ; ; ; ; ; 
LIMA;YAUYOS;QUINOCAY; ; ; ; ; ; 
LIMA;YAUYOS;SAN JOAQUIN;3;1; ;0; ;1
LIMA;YAUYOS;SAN PEDRO DE PILAS; ; ; ; ; ; 
LIMA;YAUYOS;TANTA;2;0; ;0; ; 
LIMA;YAUYOS;TAURIPAMPA; ; ; ; ; ; 
LIMA;YAUYOS;TOMAS; ; ; ; ; ; 
LIMA;YAUYOS;TUPE; ; ; ; ; ; 
LIMA;YAUYOS;VINAC; ; ; ; ; ; 
LIMA;YAUYOS;VITIS; ; ; ; ; ; 
LORETO;MAYNAS;IQUITOS;195;12;14;0; ; 
LORETO;MAYNAS;ALTO NANAY;6;0; ;0; ; 
LORETO;MAYNAS;FERNANDO LORES;15;0;2;0; ; 
LORETO;MAYNAS;INDIANA;9;0;3;0; ; 
LORETO;MAYNAS;LAS AMAZONAS; ; ; ; ; ; 
LORETO;MAYNAS;MAZAN;4;0;2;0; ; 
LORETO;MAYNAS;NAPO;10;0;1;0; ;2
LORETO;MAYNAS;PUNCHANA;72;3;6;0; ; 
LORETO;MAYNAS;TORRES CAUSANA; ; ; ; ; ; 
LORETO;MAYNAS;BELEN;20;1; ;0; ; 
LORETO;MAYNAS;SAN JUAN BAUTISTA;122;4;8;5; ; 
LORETO;ALTO AMAZONAS;YURIMAGUAS;30;1;3;0; ; 
LORETO;ALTO AMAZONAS;BALSAPUERTO;14;0; ;0; ;1
LORETO;ALTO AMAZONAS;JEBEROS;6; ; ; ; ; 
LORETO;ALTO AMAZONAS;LAGUNAS; ; ; ; ; ; 
LORETO;ALTO AMAZONAS;SANTA CRUZ;12; ; ; ; ; 
LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS; ; ; ; ; ; 
LORETO;LORETO;NAUTA;12;0;3;0; ; 
LORETO;LORETO;PARINARI; ; ; ; ; ; 
LORETO;LORETO;TIGRE; ; ; ; ; ; 
LORETO;LORETO;TROMPETEROS;12;0;4;0; ; 
LORETO;LORETO;URARINAS;5;0; ;0; ; 
LORETO;MARISCAL RAMON CASTILLA;RAMON CASTILLA;9;1;8;0; ; 
LORETO;MARISCAL RAMON CASTILLA;PEBAS;9;0; ;0; ; 
LORETO;MARISCAL RAMON CASTILLA;YAVARI;12;0; ;3; ; 
LORETO;MARISCAL RAMON CASTILLA;SAN PABLO;9;0;3;0; ; 
LORETO;REQUENA;REQUENA;8;2;2;0; ; 
LORETO;REQUENA;ALTO TAPICHE;4;0; ;0; ; 
LORETO;REQUENA;CAPELO;10;0; ;0; ; 
LORETO;REQUENA;EMILIO SAN MARTIN;6; ; ; ; ; 
LORETO;REQUENA;MAQUIA; ; ; ; ; ; 
LORETO;REQUENA;PUINAHUA;5;0; ;0; ; 
LORETO;REQUENA;SAQUENA; ; ; ; ; ; 
LORETO;REQUENA;SOPLIN; ; ; ; ; ; 
LORETO;REQUENA;TAPICHE; ; ; ; ; ; 
LORETO;REQUENA;JENARO HERRERA; ; ; ; ; ; 
LORETO;REQUENA;YAQUERANA;1;0; ;0; ; 
LORETO;UCAYALI;CONTAMANA;26;0;4;0; ; 
LORETO;UCAYALI;INAHUAYA; ; ; ; ; ; 
LORETO;UCAYALI;PADRE MARQUEZ;8;0; ;0; ; 
LORETO;UCAYALI;PAMPA HERMOSA;8;0; ;0; ; 
LORETO;UCAYALI;SARAYACU;3; ; ; ; ; 
LORETO;UCAYALI;VARGAS GUERRA;16;0; ;0; ; 
LORETO;DATEM DEL MARANON;BARRANCA;6; ; ; ; ; 
LORETO;DATEM DEL MARANON;CAHUAPANAS; ; ; ; ; ; 
LORETO;DATEM DEL MARANON;MANSERICHE;5;0; ;0; ; 
LORETO;DATEM DEL MARANON;MORONA; ; ; ; ; ; 
LORETO;DATEM DEL MARANON;PASTAZA; ; ; ; ; ; 
LORETO;DATEM DEL MARANON;ANDOAS; ; ; ; ; ; 
LORETO;PUTUMAYO;PUTUMAYO;6;0;2;0; ; 
LORETO;PUTUMAYO;ROSA PANDURO; ; ; ; ; ; 
LORETO;PUTUMAYO;TENIENTE MANUEL CLAVERO; ; ; ; ; ; 
LORETO;PUTUMAYO;YAGUAS; ; ; ; ; ; 
MADRE DE DIOS;TAMBOPATA;TAMBOPATA;46;6;16;0; ; 
MADRE DE DIOS;TAMBOPATA;INAMBARI;8;1;1;0; ; 
MADRE DE DIOS;TAMBOPATA;LAS PIEDRAS;1;1;1;0; ; 
MADRE DE DIOS;TAMBOPATA;LABERINTO; ; ; ; ; ; 
MADRE DE DIOS;MANU;MANU; ; ; ; ; ; 
MADRE DE DIOS;MANU;FITZCARRALD; ; ; ; ; ; 
MADRE DE DIOS;MANU;MADRE DE DIOS;2;0;3;0; ; 
MADRE DE DIOS;MANU;HUEPETUHE;5;1;3;0; ; 
MADRE DE DIOS;TAHUAMANU;INAPARI;4;1;1;0; ; 
MADRE DE DIOS;TAHUAMANU;IBERIA;8;2;2;0; ;1
MADRE DE DIOS;TAHUAMANU;TAHUAMANU;3;0;1;0; ; 
MOQUEGUA;MARISCAL NIETO;MOQUEGUA;26;1;13;0; ; 
MOQUEGUA;MARISCAL NIETO;CARUMAS; ; ; ; ; ; 
MOQUEGUA;MARISCAL NIETO;CUCHUMBAYA; ; ; ; ; ; 
MOQUEGUA;MARISCAL NIETO;SAMEGUA; ; ; ; ; ; 
MOQUEGUA;MARISCAL NIETO;SAN CRISTOBAL; ; ; ; ; ; 
MOQUEGUA;MARISCAL NIETO;TORATA;6;1;4;5;1; 
MOQUEGUA;GENERAL SANCHEZ CERRO;OMATE; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;CHOJATA; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;COALAQUE; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;ICHUNA;9;1;2;0; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;LA CAPILLA; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;LLOQUE; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;MATALAQUE; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;PUQUINA; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;QUINISTAQUILLAS; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;UBINAS; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;YUNGA; ; ; ; ; ; 
MOQUEGUA;ILO;ILO;43;8;3;0; ; 
MOQUEGUA;ILO;EL ALGARROBAL; ; ; ; ; ; 
MOQUEGUA;ILO;PACOCHA;15;3;4;10; ; 
PASCO;PASCO;CHAUPIMARCA;26;4;4;4;2; 
PASCO;PASCO;HUACHON;6;0;3;0; ; 
PASCO;PASCO;HUARIACA;7;1;3;0; ; 
PASCO;PASCO;HUAYLLAY;15;2;1;0; ; 
PASCO;PASCO;NINACACA;6;2;2;0; ; 
PASCO;PASCO;PALLANCHACRA;7;0; ;0; ; 
PASCO;PASCO;PAUCARTAMBO;12;1;3;3; ; 
PASCO;PASCO;SAN FRANCISCO DE ASIS DE YARUSYACAN;4;0; ;0; ; 
PASCO;PASCO;SIMON BOLIVAR;6;3; ;0; ; 
PASCO;PASCO;TICLACAYAN;12;1; ;0; ; 
PASCO;PASCO;TINYAHUARCO; ; ; ; ; ; 
PASCO;PASCO;VICCO; ; ; ; ; ; 
PASCO;PASCO;YANACANCHA;26;3;2;0; ; 
PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;12;1;3;0; ; 
PASCO;DANIEL ALCIDES CARRION;CHACAYAN;2;0; ;0; ; 
PASCO;DANIEL ALCIDES CARRION;GOYLLARISQUIZGA; ; ; ; ; ; 
PASCO;DANIEL ALCIDES CARRION;PAUCAR;2;1;1;0; ; 
PASCO;DANIEL ALCIDES CARRION;SAN PEDRO DE PILLAO; ; ; ; ; ; 
PASCO;DANIEL ALCIDES CARRION;SANTA ANA DE TUSI;6;0;1;0; ; 
