Departamento;Provincia;Distrito;P69_2_T;P70A_1_1;P70A_2_1;P70A_3_1;P70A_4_1;P70A_5_1
LA LIBERTAD;TRUJILLO;HUANCHACO;73;3;1; ;1;2
LA LIBERTAD;TRUJILLO;LA ESPERANZA;86;10;4; ; ; 
LA LIBERTAD;TRUJILLO;LAREDO;34;4;3; ; ; 
LA LIBERTAD;TRUJILLO;MOCHE;47;5;13;3; ; 
LA LIBERTAD;TRUJILLO;POROTO; ; ; ; ; ; 
LA LIBERTAD;TRUJILLO;SALAVERRY;14;3;3; ;2; 
LA LIBERTAD;TRUJILLO;SIMBAL; ; ; ; ; ; 
LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;103;24;11; ; ; 
LA LIBERTAD;ASCOPE;ASCOPE;12;1;2; ; ; 
LA LIBERTAD;ASCOPE;CHICAMA;21;2;3; ; ; 
LA LIBERTAD;ASCOPE;CHOCOPE;2;1; ; ; ; 
LA LIBERTAD;ASCOPE;MAGDALENA DE CAO; ; ; ; ; ; 
LA LIBERTAD;ASCOPE;PAIJAN;14;4;2; ; ; 
LA LIBERTAD;ASCOPE;RAZURI;10;1;4; ;1; 
LA LIBERTAD;ASCOPE;SANTIAGO DE CAO;12;3;4; ; ; 
LA LIBERTAD;ASCOPE;CASA GRANDE;17;2;1; ; ; 
LA LIBERTAD;BOLIVAR;BOLIVAR;1;1; ; ; ; 
LA LIBERTAD;BOLIVAR;BAMBAMARCA; ; ; ; ; ; 
LA LIBERTAD;BOLIVAR;CONDORMARCA; ; ; ; ; ; 
LA LIBERTAD;BOLIVAR;LONGOTEA;3; ; ; ; ; 
LA LIBERTAD;BOLIVAR;UCHUMARCA;2;1; ; ; ; 
LA LIBERTAD;BOLIVAR;UCUNCHA; ; ; ; ; ; 
LA LIBERTAD;CHEPEN;CHEPEN;33;5; ; ; ; 
LA LIBERTAD;CHEPEN;PACANGA;23;1;10; ; ; 
LA LIBERTAD;CHEPEN;PUEBLO NUEVO;26;1;5; ; ; 
LA LIBERTAD;JULCAN;JULCAN;18;1; ; ; ; 
LA LIBERTAD;JULCAN;CALAMARCA;8; ;2; ; ; 
LA LIBERTAD;JULCAN;CARABAMBA;18; ;1; ; ; 
LA LIBERTAD;JULCAN;HUASO;7; ;2; ; ; 
LA LIBERTAD;OTUZCO;OTUZCO;30;2;4; ; ; 
LA LIBERTAD;OTUZCO;AGALLPAMPA; ; ; ; ; ; 
LA LIBERTAD;OTUZCO;CHARAT; ; ; ; ; ; 
LA LIBERTAD;OTUZCO;HUARANCHAL; ; ; ; ; ; 
LA LIBERTAD;OTUZCO;LA CUESTA; ; ; ; ; ; 
LA LIBERTAD;OTUZCO;MACHE; ; ; ; ; ; 
LA LIBERTAD;OTUZCO;PARANDAY; ; ; ; ; ; 
LA LIBERTAD;OTUZCO;SALPO; ; ; ; ; ; 
LA LIBERTAD;OTUZCO;SINSICAP; ; ; ; ; ; 
LA LIBERTAD;OTUZCO;USQUIL;6;1; ; ; ; 
LA LIBERTAD;PACASMAYO;SAN PEDRO DE LLOC;25;2;6; ;2; 
LA LIBERTAD;PACASMAYO;GUADALUPE;39;8;4; ; ; 
LA LIBERTAD;PACASMAYO;JEQUETEPEQUE;3;1;1; ; ; 
LA LIBERTAD;PACASMAYO;PACASMAYO;20;2;4; ; ; 
LA LIBERTAD;PACASMAYO;SAN JOSE;5;1; ; ; ; 
LA LIBERTAD;PATAZ;TAYABAMBA;42;1;3; ; ; 
LA LIBERTAD;PATAZ;BULDIBUYO;7; ; ; ; ; 
LA LIBERTAD;PATAZ;CHILLIA; ; ; ; ; ; 
LA LIBERTAD;PATAZ;HUANCASPATA; ; ; ; ; ; 
LA LIBERTAD;PATAZ;HUAYLILLAS; ; ; ; ; ; 
LA LIBERTAD;PATAZ;HUAYO; ; ; ; ; ; 
LA LIBERTAD;PATAZ;ONGON; ; ; ; ; ; 
LA LIBERTAD;PATAZ;PARCOY;11; ; ; ; ; 
LA LIBERTAD;PATAZ;PATAZ;18; ; ; ; ; 
LA LIBERTAD;PATAZ;PIAS; ; ; ; ; ; 
LA LIBERTAD;PATAZ;SANTIAGO DE CHALLAS; ; ; ; ; ; 
LA LIBERTAD;PATAZ;TAURIJA; ; ; ; ; ; 
LA LIBERTAD;PATAZ;URPAY; ; ; ; ; ; 
LA LIBERTAD;SANCHEZ CARRION;HUAMACHUCO;78;5;6; ; ; 
LA LIBERTAD;SANCHEZ CARRION;CHUGAY;9;1; ; ; ; 
LA LIBERTAD;SANCHEZ CARRION;COCHORCO; ; ; ; ; ; 
LA LIBERTAD;SANCHEZ CARRION;CURGOS;7;1; ; ; ; 
LA LIBERTAD;SANCHEZ CARRION;MARCABAL; ; ; ; ; ; 
LA LIBERTAD;SANCHEZ CARRION;SANAGORAN; ; ; ; ; ; 
LA LIBERTAD;SANCHEZ CARRION;SARIN; ; ; ; ; ; 
LA LIBERTAD;SANCHEZ CARRION;SARTIMBAMBA;8; ;1; ; ; 
LA LIBERTAD;SANTIAGO DE CHUCO;SANTIAGO DE CHUCO;11;4; ; ; ; 
LA LIBERTAD;SANTIAGO DE CHUCO;ANGASMARCA;4;1;1; ; ; 
LA LIBERTAD;SANTIAGO DE CHUCO;CACHICADAN;13;1;2; ; ; 
LA LIBERTAD;SANTIAGO DE CHUCO;MOLLEBAMBA;2;1; ; ; ; 
LA LIBERTAD;SANTIAGO DE CHUCO;MOLLEPATA;6;1; ; ; ; 
LA LIBERTAD;SANTIAGO DE CHUCO;QUIRUVILCA;11;1;2; ; ; 
LA LIBERTAD;SANTIAGO DE CHUCO;SANTA CRUZ DE CHUCA; ; ; ; ; ; 
LA LIBERTAD;SANTIAGO DE CHUCO;SITABAMBA; ; ; ; ; ; 
LA LIBERTAD;GRAN CHIMU;CASCAS; ; ; ; ; ; 
LA LIBERTAD;GRAN CHIMU;LUCMA; ; ; ; ; ; 
LA LIBERTAD;GRAN CHIMU;MARMOT; ; ; ; ; ; 
LA LIBERTAD;GRAN CHIMU;SAYAPULLO; ; ; ; ; ; 
LA LIBERTAD;VIRU;VIRU;55;4;6; ; ; 
LA LIBERTAD;VIRU;CHAO;50;5;6; ; ; 
LA LIBERTAD;VIRU;GUADALUPITO;1;2;1; ; ; 
LAMBAYEQUE;CHICLAYO;CHICLAYO;145;25;7; ; ; 
LAMBAYEQUE;CHICLAYO;CHONGOYAPE; ; ; ; ; ; 
LAMBAYEQUE;CHICLAYO;ETEN; ; ; ; ; ; 
LAMBAYEQUE;CHICLAYO;ETEN PUERTO;12; ; ;3; ; 
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;33;9;20; ; ; 
LAMBAYEQUE;CHICLAYO;LA VICTORIA;40;5; ; ; ; 
LAMBAYEQUE;CHICLAYO;LAGUNAS;4;1;2; ; ; 
LAMBAYEQUE;CHICLAYO;MONSEFU;4;2;2; ; ; 
LAMBAYEQUE;CHICLAYO;NUEVA ARICA; ; ; ; ; ; 
LAMBAYEQUE;CHICLAYO;OYOTUN;1;2; ; ; ; 
LAMBAYEQUE;CHICLAYO;PICSI; ; ; ; ; ; 
LAMBAYEQUE;CHICLAYO;PIMENTEL;80;5;6; ;2;1
LAMBAYEQUE;CHICLAYO;REQUE;6;1;3;1; ; 
LAMBAYEQUE;CHICLAYO;SANTA ROSA; ; ; ; ; ; 
LAMBAYEQUE;CHICLAYO;SAÑA;4;1;2; ; ; 
LAMBAYEQUE;CHICLAYO;CAYALTI;5;1;6; ; ; 
LAMBAYEQUE;CHICLAYO;PATAPO;5;1; ; ; ; 
LAMBAYEQUE;CHICLAYO;POMALCA;12;4;7; ; ; 
LAMBAYEQUE;CHICLAYO;PUCALA; ; ; ; ; ; 
LAMBAYEQUE;CHICLAYO;TUMAN;14;2;2; ; ; 
LAMBAYEQUE;FERREÑAFE;FERREÑAFE;28;3;3; ; ; 
LAMBAYEQUE;FERREÑAFE;CAÑARIS; ; ; ; ; ; 
LAMBAYEQUE;FERREÑAFE;INCAHUASI; ; ; ; ; ; 
LAMBAYEQUE;FERREÑAFE;MANUEL ANTONIO MESONES MURO; ; ; ; ; ; 
LAMBAYEQUE;FERREÑAFE;PITIPO;1; ;1; ; ; 
LAMBAYEQUE;FERREÑAFE;PUEBLO NUEVO;5;1; ; ; ; 
LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;45;5; ; ; ; 
LAMBAYEQUE;LAMBAYEQUE;CHOCHOPE; ; ; ; ; ; 
LAMBAYEQUE;LAMBAYEQUE;ILLIMO; ; ; ; ; ; 
LAMBAYEQUE;LAMBAYEQUE;JAYANCA;4; ;2; ; ; 
LAMBAYEQUE;LAMBAYEQUE;MOCHUMI; ; ; ; ; ; 
LAMBAYEQUE;LAMBAYEQUE;MORROPE;10;3;5; ; ; 
LAMBAYEQUE;LAMBAYEQUE;MOTUPE;13;1;3; ; ; 
LAMBAYEQUE;LAMBAYEQUE;OLMOS;26;2;6; ; ; 
LAMBAYEQUE;LAMBAYEQUE;PACORA; ; ; ; ; ; 
LAMBAYEQUE;LAMBAYEQUE;SALAS;10; ;2; ; ; 
LAMBAYEQUE;LAMBAYEQUE;SAN JOSE; ; ; ; ; ; 
LAMBAYEQUE;LAMBAYEQUE;TUCUME;1;2;5; ; ; 
LIMA;LIMA;LIMA;1777;121;86;36; ;9
LIMA;LIMA;ANCON;55;6; ; ; ; 
LIMA;LIMA;ATE;596;70;58; ;15; 
LIMA;LIMA;BARRANCO;161;10;1;5; ; 
LIMA;LIMA;BREÑA;62;9;2;30; ; 
LIMA;LIMA;CARABAYLLO;271;31;24; ; ; 
LIMA;LIMA;CHACLACAYO;45;6;22; ;1; 
LIMA;LIMA;CHORRILLOS;246;25;30;48; ;3
LIMA;LIMA;CIENEGUILLA;69;6;30; ; ; 
LIMA;LIMA;COMAS;251;25;8;21; ; 
LIMA;LIMA;EL AGUSTINO;155;31;40; ; ; 
LIMA;LIMA;INDEPENDENCIA;203;15;10; ; ; 
LIMA;LIMA;JESUS MARIA;494;30;29;52; ;12
LIMA;LIMA;LA MOLINA;521;20;32;50;2;12
LIMA;LIMA;LA VICTORIA;285;23;28;10; ; 
LIMA;LIMA;LINCE;272;18;10;11; ; 
LIMA;LIMA;LOS OLIVOS;250;48;63;6; ; 
LIMA;LIMA;LURIGANCHO;474;13;9; ; ; 
LIMA;LIMA;LURIN;571;21;14; ; ; 
LIMA;LIMA;MAGDALENA DEL MAR;167;8;14;20; ; 
LIMA;LIMA;PUEBLO LIBRE;272;14;20; ; ; 
LIMA;LIMA;MIRAFLORES;854;67;82;60; ;4
LIMA;LIMA;PACHACAMAC;187;26;35;10; ; 
LIMA;LIMA;PUCUSANA;64;3;10; ;4; 
LIMA;LIMA;PUENTE PIEDRA;538;32;62; ; ; 
LIMA;LIMA;PUNTA HERMOSA;83;4;5;4; ;4
LIMA;LIMA;PUNTA NEGRA;35;3;6; ;2; 
LIMA;LIMA;RIMAC;52;2;1; ; ; 
LIMA;LIMA;SAN BARTOLO;65;4;5;5; ; 
LIMA;LIMA;SAN BORJA;840;35;90;50; ;2
LIMA;LIMA;SAN ISIDRO;1115;61;100;71; ;23
LIMA;LIMA;SAN JUAN DE LURIGANCHO;632;42;39;20;2; 
LIMA;LIMA;SAN JUAN DE MIRAFLORES;155;17;19;8; ; 
LIMA;LIMA;SAN LUIS;55;20;16;10; ; 
LIMA;LIMA;SAN MARTIN DE PORRES;378;30;16;140; ; 
LIMA;LIMA;SAN MIGUEL;461;38;33;18;19;1
LIMA;LIMA;SANTA ANITA;110;16;16; ; ; 
LIMA;LIMA;SANTA MARIA DEL MAR;43;1;5; ; ; 
LIMA;LIMA;SANTA ROSA;39;3;6; ; ; 
LIMA;LIMA;SANTIAGO DE SURCO;1061;174;109; ; ; 
LIMA;LIMA;SURQUILLO;269;19;27;20; ; 
LIMA;LIMA;VILLA EL SALVADOR;342;43; ; ; ; 
LIMA;LIMA;VILLA MARIA DEL TRIUNFO;108;25;15; ; ; 
LIMA;BARRANCA;BARRANCA;57;8;2; ;2;1
LIMA;BARRANCA;PARAMONGA;22; ;3;6; ; 
LIMA;BARRANCA;PATIVILCA;14;2;3; ; ; 
LIMA;BARRANCA;SUPE;20;3;8; ; ; 
LIMA;BARRANCA;SUPE PUERTO;4;1;4; ; ; 
LIMA;CAJATAMBO;CAJATAMBO; ; ; ; ; ; 
LIMA;CAJATAMBO;COPA; ; ; ; ; ; 
LIMA;CAJATAMBO;GORGOR; ; ; ; ; ; 
LIMA;CAJATAMBO;HUANCAPON; ; ; ; ; ; 
LIMA;CAJATAMBO;MANAS; ; ; ; ; ; 
LIMA;CANTA;CANTA; ; ; ; ; ; 
LIMA;CANTA;ARAHUAY; ; ; ; ; ; 
LIMA;CANTA;HUAMANTANGA; ; ; ; ; ; 
LIMA;CANTA;HUAROS; ; ; ; ; ; 
LIMA;CANTA;LACHAQUI;5;1; ; ; ; 
LIMA;CANTA;SAN BUENAVENTURA; ; ; ; ; ; 
LIMA;CANTA;SANTA ROSA DE QUIVES;12;3;4; ; ; 
LIMA;CAÑETE;SAN VICENTE DE CAÑETE;74;6;6; ;2; 
LIMA;CAÑETE;ASIA;47;8;20; ; ; 
LIMA;CAÑETE;CALANGO;4;1;2; ; ; 
LIMA;CAÑETE;CERRO AZUL;26;3;6; ; ; 
LIMA;CAÑETE;CHILCA;37;9;4; ; ; 
LIMA;CAÑETE;COAYLLO; ; ; ; ; ; 
LIMA;CAÑETE;IMPERIAL;38;5;4; ; ; 
LIMA;CAÑETE;LUNAHUANA;6;2; ; ; ; 
LIMA;CAÑETE;MALA;31;8;22; ; ; 
LIMA;CAÑETE;NUEVO IMPERIAL;30;2;3; ; ; 
LIMA;CAÑETE;PACARAN;6;2; ; ; ; 
LIMA;CAÑETE;QUILMANA;23;4;6;10; ; 
LIMA;CAÑETE;SAN ANTONIO;26;4;4;4;1; 
LIMA;CAÑETE;SAN LUIS;16;3;6;5;1; 
LIMA;CAÑETE;SANTA CRUZ DE FLORES;21;2;6; ; ; 
LIMA;CAÑETE;ZUÑIGA; ; ; ; ; ; 
LIMA;HUARAL;HUARAL;97;14;8; ; ; 
LIMA;HUARAL;ATAVILLOS ALTO; ; ; ; ; ; 
LIMA;HUARAL;ATAVILLOS BAJO;9;2;1; ; ; 
LIMA;HUARAL;AUCALLAMA;47;6;9;2;1; 
LIMA;HUARAL;CHANCAY;42;5;8; ; ; 
LIMA;HUARAL;IHUARI; ; ; ; ; ; 
LIMA;HUARAL;LAMPIAN;2; ; ; ; ; 
LIMA;HUARAL;PACARAOS; ; ; ; ; ; 
LIMA;HUARAL;SAN MIGUEL DE ACOS; ; ; ; ; ; 
LIMA;HUARAL;SANTA CRUZ DE ANDAMARCA;2;1;2; ; ; 
LIMA;HUARAL;SUMBILCA; ; ; ; ; ; 
LIMA;HUARAL;VEINTISIETE DE NOVIEMBRE; ; ; ; ; ; 
LIMA;HUAROCHIRI;MATUCANA;36;2;4; ; ; 
LIMA;HUAROCHIRI;ANTIOQUIA;3;1;3; ; ; 
LIMA;HUAROCHIRI;CALLAHUANCA;14; ; ; ; ; 
LIMA;HUAROCHIRI;CARAMPOMA;9;1; ; ; ; 
LIMA;HUAROCHIRI;CHICLA;16;3; ; ; ; 
LIMA;HUAROCHIRI;CUENCA; ; ; ; ; ; 
LIMA;HUAROCHIRI;HUACHUPAMPA; ; ; ; ; ; 
LIMA;HUAROCHIRI;HUANZA;4; ; ; ; ; 
LIMA;HUAROCHIRI;HUAROCHIRI;4; ; ; ; ; 
LIMA;HUAROCHIRI;LAHUAYTAMBO;2; ; ; ; ; 
LIMA;HUAROCHIRI;LANGA; ; ; ; ; ; 
LIMA;HUAROCHIRI;SAN PEDRO DE LARAOS;3; ; ; ; ; 
LIMA;HUAROCHIRI;MARIATANA; ; ; ; ; ; 
LIMA;HUAROCHIRI;RICARDO PALMA;14;2; ; ; ; 
LIMA;HUAROCHIRI;SAN ANDRES DE TUPICOCHA;1; ; ; ; ; 
LIMA;HUAROCHIRI;SAN ANTONIO;60;6;5; ; ; 
LIMA;HUAROCHIRI;SAN BARTOLOME;6;1; ; ; ; 
LIMA;HUAROCHIRI;SAN DAMIAN; ; ; ; ; ; 
LIMA;HUAROCHIRI;SAN JUAN DE IRIS; ; ; ; ; ; 
LIMA;HUAROCHIRI;SAN JUAN DE TANTARANCHE;4; ; ; ; ; 
LIMA;HUAROCHIRI;SAN LORENZO DE QUINTI;2; ; ; ; ; 
LIMA;HUAROCHIRI;SAN MATEO;12;1;4; ; ; 
LIMA;HUAROCHIRI;SAN MATEO DE OTAO;5; ;3; ;2; 
LIMA;HUAROCHIRI;SAN PEDRO DE CASTA;7; ; ; ; ; 
LIMA;HUAROCHIRI;SAN PEDRO DE HUANCAYRE;1; ; ; ; ; 
LIMA;HUAROCHIRI;SANGALLAYA; ; ; ; ; ; 
LIMA;HUAROCHIRI;SANTA CRUZ DE COCACHACRA;6;1; ; ; ; 
LIMA;HUAROCHIRI;SANTA EULALIA;38;1;3; ; ; 
LIMA;HUAROCHIRI;SANTIAGO DE ANCHUCAYA;1; ; ; ; ; 
LIMA;HUAROCHIRI;SANTIAGO DE TUNA; ; ; ; ; ; 
LIMA;HUAROCHIRI;SANTO DOMINGO DE LOS OLLEROS;27;3;4; ; ; 
LIMA;HUAROCHIRI;SURCO;10;2; ; ; ; 
LIMA;HUAURA;HUACHO;100;12;12; ; ; 
LIMA;HUAURA;AMBAR; ; ; ; ; ; 
LIMA;HUAURA;CALETA DE CARQUIN;7;3;2; ; ; 
LIMA;HUAURA;CHECRAS; ; ; ; ; ; 
LIMA;HUAURA;HUALMAY;15;4;4; ; ; 
LIMA;HUAURA;HUAURA;19;5;2; ; ; 
LIMA;HUAURA;LEONCIO PRADO; ; ; ; ; ; 
LIMA;HUAURA;PACCHO; ; ; ; ; ; 
LIMA;HUAURA;SANTA LEONOR; ; ; ; ; ; 
LIMA;HUAURA;SANTA MARIA;10;4;6; ; ; 
LIMA;HUAURA;SAYAN;34;3;7; ; ; 
LIMA;HUAURA;VEGUETA;18;1;6; ; ; 
LIMA;OYON;OYON;15;5;1; ; ; 
LIMA;OYON;ANDAJES;1;1;1; ; ; 
LIMA;OYON;CAUJUL;3; ;1; ; ; 
LIMA;OYON;COCHAMARCA; ; ; ; ; ; 
LIMA;OYON;NAVAN;2; ; ; ; ; 
LIMA;OYON;PACHANGARA;4; ;3; ; ; 
LIMA;YAUYOS;YAUYOS; ; ; ; ; ; 
LIMA;YAUYOS;ALIS;3; ; ; ; ; 
LIMA;YAUYOS;ALLAUCA; ; ; ; ; ; 
LIMA;YAUYOS;AYAVIRI;6; ; ; ; ; 
LIMA;YAUYOS;AZANGARO;1; ; ; ; ; 
LIMA;YAUYOS;CACRA; ; ; ; ; ; 
LIMA;YAUYOS;CARANIA; ; ; ; ; ; 
LIMA;YAUYOS;CATAHUASI; ; ; ; ; ; 
LIMA;YAUYOS;CHOCOS;1;1;1; ; ; 
LIMA;YAUYOS;COCHAS; ; ; ; ; ; 
LIMA;YAUYOS;COLONIA; ; ; ; ; ; 
LIMA;YAUYOS;HONGOS;1; ; ; ; ; 
LIMA;YAUYOS;HUAMPARA; ; ; ; ; ; 
LIMA;YAUYOS;HUANCAYA; ; ; ; ; ; 
LIMA;YAUYOS;HUANGASCAR; ; ; ; ; ; 
LIMA;YAUYOS;HUANTAN;2; ; ; ; ; 
LIMA;YAUYOS;HUAÑEC; ; ; ; ; ; 
LIMA;YAUYOS;LARAOS;6; ;3; ; ; 
LIMA;YAUYOS;LINCHA; ; ; ; ; ; 
LIMA;YAUYOS;MADEAN;2; ;1; ; ; 
LIMA;YAUYOS;MIRAFLORES; ; ; ; ; ; 
LIMA;YAUYOS;OMAS; ; ; ; ; ; 
LIMA;YAUYOS;PUTINZA; ; ; ; ; ; 
LIMA;YAUYOS;QUINCHES;3; ; ; ; ; 
LIMA;YAUYOS;QUINOCAY; ; ; ; ; ; 
LIMA;YAUYOS;SAN JOAQUIN; ; ; ; ; ; 
LIMA;YAUYOS;SAN PEDRO DE PILAS; ; ; ; ; ; 
LIMA;YAUYOS;TANTA;2; ; ; ; ; 
LIMA;YAUYOS;TAURIPAMPA; ; ; ; ; ; 
LIMA;YAUYOS;TOMAS;1; ; ; ; ; 
LIMA;YAUYOS;TUPE; ; ; ; ; ; 
LIMA;YAUYOS;VIÑAC; ; ; ; ; ; 
LIMA;YAUYOS;VITIS; ; ; ; ; ; 
LORETO;MAYNAS;IQUITOS;245;7;16; ; ; 
LORETO;MAYNAS;ALTO NANAY;6; ; ; ; ; 
LORETO;MAYNAS;FERNANDO LORES;15; ;3; ; ; 
LORETO;MAYNAS;INDIANA;10; ;3; ; ; 
LORETO;MAYNAS;LAS AMAZONAS;20; ; ; ; ; 
LORETO;MAYNAS;MAZAN;10; ;2; ; ; 
LORETO;MAYNAS;NAPO;11; ;1; ; ; 
LORETO;MAYNAS;PUNCHANA;85;5;10; ; ; 
LORETO;MAYNAS;TORRES CAUSANA;11; ; ; ; ; 
LORETO;MAYNAS;BELEN;25;7;6; ; ; 
LORETO;MAYNAS;SAN JUAN BAUTISTA;95;4;8; ; ; 
LORETO;ALTO AMAZONAS;YURIMAGUAS;27;1;3; ; ; 
LORETO;ALTO AMAZONAS;BALSAPUERTO;10; ;1; ; ; 
LORETO;ALTO AMAZONAS;JEBEROS;2; ; ; ; ; 
LORETO;ALTO AMAZONAS;LAGUNAS;10; ; ; ; ; 
LORETO;ALTO AMAZONAS;SANTA CRUZ; ; ; ; ; ; 
LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS; ; ; ; ; ; 
LORETO;LORETO;NAUTA;14; ;3; ; ; 
LORETO;LORETO;PARINARI; ; ; ; ; ; 
LORETO;LORETO;TIGRE; ; ; ; ; ; 
LORETO;LORETO;TROMPETEROS;10; ;2; ; ; 
LORETO;LORETO;URARINAS;13; ; ; ; ; 
LORETO;MARISCAL RAMON CASTILLA;RAMON CASTILLA;16;1;6; ; ; 
LORETO;MARISCAL RAMON CASTILLA;PEBAS;12; ;1; ; ; 
LORETO;MARISCAL RAMON CASTILLA;YAVARI;10; ; ; ; ; 
LORETO;MARISCAL RAMON CASTILLA;SAN PABLO;20; ;4; ; ; 
LORETO;REQUENA;REQUENA;8;2;2; ; ; 
LORETO;REQUENA;ALTO TAPICHE;6; ; ; ; ; 
LORETO;REQUENA;CAPELO;10; ; ; ; ; 
LORETO;REQUENA;EMILIO SAN MARTIN;6; ; ; ; ; 
LORETO;REQUENA;MAQUIA; ; ; ; ; ; 
LORETO;REQUENA;PUINAHUA; ; ; ; ; ; 
LORETO;REQUENA;SAQUENA; ; ; ; ; ; 
LORETO;REQUENA;SOPLIN;5; ; ; ; ; 
LORETO;REQUENA;TAPICHE; ; ; ; ; ; 
LORETO;REQUENA;JENARO HERRERA; ; ; ; ; ; 
LORETO;REQUENA;YAQUERANA; ; ; ; ; ; 
LORETO;UCAYALI;CONTAMANA;26; ;5; ; ; 
LORETO;UCAYALI;INAHUAYA; ; ; ; ; ; 
LORETO;UCAYALI;PADRE MARQUEZ;3; ;2; ; ; 
LORETO;UCAYALI;PAMPA HERMOSA;4; ; ; ; ; 
LORETO;UCAYALI;SARAYACU;6; ; ; ; ; 
LORETO;UCAYALI;VARGAS GUERRA;2; ; ; ; ; 
LORETO;DATEM DEL MARAÑON;BARRANCA;11; ;3; ; ; 
LORETO;DATEM DEL MARAÑON;CAHUAPANAS;5; ; ; ; ; 
LORETO;DATEM DEL MARAÑON;MANSERICHE;8; ;3; ; ; 
LORETO;DATEM DEL MARAÑON;MORONA;6; ; ; ; ; 
LORETO;DATEM DEL MARAÑON;PASTAZA;6; ; ; ; ;2
LORETO;DATEM DEL MARAÑON;ANDOAS; ; ; ; ; ; 
LORETO;PUTUMAYO;PUTUMAYO;6;1;2; ; ; 
LORETO;PUTUMAYO;ROSA PANDURO; ; ; ; ; ; 
LORETO;PUTUMAYO;TENIENTE MANUEL CLAVERO; ; ; ; ; ; 
LORETO;PUTUMAYO;YAGUAS; ; ; ; ; ; 
MADRE DE DIOS;TAMBOPATA;TAMBOPATA;68;7;12; ; ; 
MADRE DE DIOS;TAMBOPATA;INAMBARI;20;1;3; ; ; 
MADRE DE DIOS;TAMBOPATA;LAS PIEDRAS;4;1;1; ; ; 
MADRE DE DIOS;TAMBOPATA;LABERINTO; ; ; ; ; ; 
MADRE DE DIOS;MANU;MANU;3; ;2; ; ; 
MADRE DE DIOS;MANU;FITZCARRALD; ; ; ; ; ; 
MADRE DE DIOS;MANU;MADRE DE DIOS;3; ;3; ; ; 
MADRE DE DIOS;MANU;HUEPETUHE;7;2; ; ; ; 
MADRE DE DIOS;TAHUAMANU;IÑAPARI;3;1;3; ; ; 
MADRE DE DIOS;TAHUAMANU;IBERIA;7;2;1; ; ; 
MADRE DE DIOS;TAHUAMANU;TAHUAMANU;4; ;1; ; ; 
MOQUEGUA;MARISCAL NIETO;MOQUEGUA;21;3;21; ; ; 
MOQUEGUA;MARISCAL NIETO;CARUMAS; ; ; ; ; ; 
MOQUEGUA;MARISCAL NIETO;CUCHUMBAYA; ; ; ; ; ; 
MOQUEGUA;MARISCAL NIETO;SAMEGUA; ; ; ; ; ; 
MOQUEGUA;MARISCAL NIETO;SAN CRISTOBAL; ; ; ; ; ; 
MOQUEGUA;MARISCAL NIETO;TORATA;6;1;4;5;1; 
MOQUEGUA;GENERAL SANCHEZ CERRO;OMATE;2;1;2; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;CHOJATA; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;COALAQUE; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;ICHUÑA;9; ;2; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;LA CAPILLA; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;LLOQUE; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;MATALAQUE; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;PUQUINA; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;QUINISTAQUILLAS; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;UBINAS; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;YUNGA; ; ; ; ; ; 
MOQUEGUA;ILO;ILO;47;5;2; ;3; 
MOQUEGUA;ILO;EL ALGARROBAL;6; ;3; ; ; 
MOQUEGUA;ILO;PACOCHA;11;2;1;3; ; 
PASCO;PASCO;CHAUPIMARCA;18;5;4;4;2; 
PASCO;PASCO;HUACHON;7; ;5; ; ; 
PASCO;PASCO;HUARIACA;7;1;4; ; ; 
PASCO;PASCO;HUAYLLAY;11;2;1; ; ; 
PASCO;PASCO;NINACACA;6;2;2;6; ; 
PASCO;PASCO;PALLANCHACRA;5;1;1; ; ; 
PASCO;PASCO;PAUCARTAMBO;17;1;2;3; ; 
PASCO;PASCO;SAN FRANCISCO DE ASIS DE YARUSYACAN;2; ;2; ; ; 
PASCO;PASCO;SIMON BOLIVAR;12;2;2;2; ; 
PASCO;PASCO;TICLACAYAN;38;1; ; ; ; 
PASCO;PASCO;TINYAHUARCO; ; ; ; ; ; 
PASCO;PASCO;VICCO;1;1; ; ; ; 
PASCO;PASCO;YANACANCHA;18;1;2; ; ; 
PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;12;1; ; ; ; 
PASCO;DANIEL ALCIDES CARRION;CHACAYAN;4;1;4; ; ; 
PASCO;DANIEL ALCIDES CARRION;GOYLLARISQUIZGA;4;2; ; ; ; 
