anio,mes,fecha_descarga,distrito_fiscal,ubicacion_especialidad,cargo,condicion,sexo,total,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
2020,12,04/01/2021,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,9,150101,LIMA,LIMA,LIMA,15/06/2023
2020,12,04/01/2021,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,3,150101,LIMA,LIMA,LIMA,15/06/2023
2020,12,04/01/2021,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,TITULAR,FEMENINO,4,150101,LIMA,LIMA,LIMA,15/06/2023
2020,12,04/01/2021,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,TITULAR,MASCULINO,3,150101,LIMA,LIMA,LIMA,15/06/2023
2020,12,04/01/2021,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,CIVIL Y FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,8,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,CIVIL Y FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,CIVIL Y FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,2,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,CIVIL Y FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,2,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,CIVIL Y FAMILIA,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,2,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,CIVIL Y FAMILIA,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,CIVIL Y FAMILIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,CIVIL Y FAMILIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,2,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,CIVIL Y FAMILIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,3,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,CIVIL Y FAMILIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,2,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,CIVIL Y FAMILIA,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,CONTROL INTERNO,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,CONTROL INTERNO,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,CONTROL INTERNO,FISCAL SUPERIOR,TITULAR,FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,4,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,2,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,79,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,55,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,2,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,6,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,3,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,PENAL,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,13,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,PENAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,8,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,16,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,8,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,PENAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,8,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,PENAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,18,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,PENAL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,PENAL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,4,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,PENAL,FISCAL SUPERIOR,TITULAR,FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,PENAL,FISCAL SUPERIOR,TITULAR,MASCULINO,1,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,PREVENCION DEL DELITO,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,3,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,44,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,17,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,2,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,13,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,5,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,10,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,3,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,CIVIL Y FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,11,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,CIVIL Y FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,3,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,CIVIL Y FAMILIA,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,CIVIL Y FAMILIA,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,3,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,CIVIL Y FAMILIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,CIVIL Y FAMILIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,CIVIL Y FAMILIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,2,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,CIVIL Y FAMILIA,FISCAL SUPERIOR,TITULAR,MASCULINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,CONTROL INTERNO,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,3,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,CONTROL INTERNO,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,2,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,CONTROL INTERNO,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,CONTROL INTERNO,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,3,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,4,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,2,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,FEMENINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,MASCULINO,2,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,CORRUPCION DE FUNCIONARIOS,FISCAL SUPERIOR,TITULAR,FEMENINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,DELITOS DE TRATA DE PERSONAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,DELITOS DE TRATA DE PERSONAS,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,4,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,FAMILIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,3,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,FAMILIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,4,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,LAVADO DE ACTIVOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,LAVADO DE ACTIVOS,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,2,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,MATERIA AMBIENTAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,MATERIA AMBIENTAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,85,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,68,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,3,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,3,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,FEMENINO,2,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,MASCULINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,4,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,3,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,4,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PENAL,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,8,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PENAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,8,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,19,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,26,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PENAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,5,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PENAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,13,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PENAL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,2,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PENAL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,3,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PENAL,FISCAL SUPERIOR,TITULAR,FEMENINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PENAL,FISCAL SUPERIOR,TITULAR,MASCULINO,4,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,POOL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,9,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,POOL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,5,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,POOL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,6,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,3,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PREVENCION DEL DELITO,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PREVENCION DEL DELITO,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,PREVENCION DEL DELITO,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,TRAFICO ILICITO DE DROGAS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,TRAFICO ILICITO DE DROGAS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,TRANSITO Y SEGURIDAD VIAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,TRANSITO Y SEGURIDAD VIAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,TRANSITO Y SEGURIDAD VIAL,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,TRANSITO Y SEGURIDAD VIAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,2,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,34,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,13,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,2,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,13,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,6,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA NORTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,4,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
2020,12,04/01/2021,LIMA SUR,CIVIL Y FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,6,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
