Departamento;Provincia;Distrito;P69_2_T;P70A_1_1;P70A_2_1;P70A_3_1;P70A_4_1;P70A_5_1
AREQUIPA;CASTILLA;ORCOPAMPA;9;2;4; ; ; 
AREQUIPA;CASTILLA;PAMPACOLCA;1; ;2; ; ; 
AREQUIPA;CASTILLA;TIPAN; ; ; ; ; ; 
AREQUIPA;CASTILLA;UNON; ; ; ; ; ; 
AREQUIPA;CASTILLA;URACA;4;1;2; ; ; 
AREQUIPA;CASTILLA;VIRACO; ; ; ; ; ; 
AREQUIPA;CAYLLOMA;CHIVAY;18;1;4; ; ; 
AREQUIPA;CAYLLOMA;ACHOMA;2; ;3; ; ; 
AREQUIPA;CAYLLOMA;CABANACONDE;2; ; ; ; ; 
AREQUIPA;CAYLLOMA;CALLALLI;3;1;12; ; ; 
AREQUIPA;CAYLLOMA;CAYLLOMA;10;1; ; ; ; 
AREQUIPA;CAYLLOMA;COPORAQUE;2;1;1; ; ; 
AREQUIPA;CAYLLOMA;HUAMBO;1;2; ; ; ; 
AREQUIPA;CAYLLOMA;HUANCA;2;1;1; ; ; 
AREQUIPA;CAYLLOMA;ICHUPAMPA;4; ;2; ; ; 
AREQUIPA;CAYLLOMA;LARI;1; ;1; ; ; 
AREQUIPA;CAYLLOMA;LLUTA;3; ; ; ; ; 
AREQUIPA;CAYLLOMA;MACA;2; ;1; ; ; 
AREQUIPA;CAYLLOMA;MADRIGAL;1; ; ; ; ; 
AREQUIPA;CAYLLOMA;SAN ANTONIO DE CHUCA;7;1;7; ; ; 
AREQUIPA;CAYLLOMA;SIBAYO;2;1;2; ; ; 
AREQUIPA;CAYLLOMA;TAPAY; ; ; ; ; ; 
AREQUIPA;CAYLLOMA;TISCO;2;1;1; ; ; 
AREQUIPA;CAYLLOMA;TUTI;1;1;1; ; ; 
AREQUIPA;CAYLLOMA;YANQUE;10; ;2; ; ; 
AREQUIPA;CAYLLOMA;MAJES;58;8;10; ; ; 
AREQUIPA;CONDESUYOS;CHUQUIBAMBA;4;1; ; ; ; 
AREQUIPA;CONDESUYOS;ANDARAY; ; ; ; ; ; 
AREQUIPA;CONDESUYOS;CAYARANI;5; ;2; ; ; 
AREQUIPA;CONDESUYOS;CHICHAS; ; ; ; ; ; 
AREQUIPA;CONDESUYOS;IRAY; ; ; ; ; ; 
AREQUIPA;CONDESUYOS;RIO GRANDE;4; ;2; ; ; 
AREQUIPA;CONDESUYOS;SALAMANCA; ; ; ; ; ; 
AREQUIPA;CONDESUYOS;YANAQUIHUA; ; ; ; ; ; 
AREQUIPA;ISLAY;MOLLENDO;37;3;8; ;3;2
AREQUIPA;ISLAY;COCACHACRA;28;5;5;4; ; 
AREQUIPA;ISLAY;DEAN VALDIVIA;14;4;8; ;1;1
AREQUIPA;ISLAY;ISLAY;18;1;2; ; ; 
AREQUIPA;ISLAY;MEJIA;10;1;3; ;1; 
AREQUIPA;ISLAY;PUNTA DE BOMBON;36;2;9; ;2;1
AREQUIPA;LA UNION;COTAHUASI; ; ; ; ; ; 
AREQUIPA;LA UNION;ALCA; ; ; ; ; ; 
AREQUIPA;LA UNION;CHARCANA; ; ; ; ; ; 
AREQUIPA;LA UNION;HUAYNACOTAS; ; ; ; ; ; 
AREQUIPA;LA UNION;PAMPAMARCA; ; ; ; ; ; 
AREQUIPA;LA UNION;PUYCA; ; ; ; ; ; 
AREQUIPA;LA UNION;QUECHUALLA; ; ; ; ; ; 
AREQUIPA;LA UNION;SAYLA; ; ; ; ; ; 
AREQUIPA;LA UNION;TAURIA; ; ; ; ; ; 
AREQUIPA;LA UNION;TOMEPAMPA; ; ; ; ; ; 
AREQUIPA;LA UNION;TORO; ; ; ; ; ; 
AYACUCHO;HUAMANGA;AYACUCHO;137;6;19; ; ; 
AYACUCHO;HUAMANGA;ACOCRO;4;1;2; ; ; 
AYACUCHO;HUAMANGA;ACOS VINCHOS;3;1;1; ; ; 
AYACUCHO;HUAMANGA;CARMEN ALTO;24;2;5; ; ; 
AYACUCHO;HUAMANGA;CHIARA;5;1;2; ; ; 
AYACUCHO;HUAMANGA;OCROS; ; ; ; ; ; 
AYACUCHO;HUAMANGA;PACAYCASA; ; ; ; ; ; 
AYACUCHO;HUAMANGA;QUINUA;8;1;3; ;1; 
AYACUCHO;HUAMANGA;SAN JOSE DE TICLLAS;1;1;1; ; ; 
AYACUCHO;HUAMANGA;SAN JUAN BAUTISTA;30;3;5; ; ; 
AYACUCHO;HUAMANGA;SANTIAGO DE PISCHA; ; ; ; ; ; 
AYACUCHO;HUAMANGA;SOCOS; ; ; ; ; ; 
AYACUCHO;HUAMANGA;TAMBILLO;3;1; ; ; ; 
AYACUCHO;HUAMANGA;VINCHOS;16;2;4; ; ; 
AYACUCHO;HUAMANGA;JESUS NAZARENO;27;2;6; ; ; 
AYACUCHO;HUAMANGA;ANDRES AVELINO CACERES DORREGARAY;22;2;5; ; ; 
AYACUCHO;CANGALLO;CANGALLO;4;1; ; ; ; 
AYACUCHO;CANGALLO;CHUSCHI;2;1; ; ; ; 
AYACUCHO;CANGALLO;LOS MOROCHUCOS;1;1; ; ; ; 
AYACUCHO;CANGALLO;MARIA PARADO DE BELLIDO;2;1; ; ; ; 
AYACUCHO;CANGALLO;PARAS;4;2;1; ;1; 
AYACUCHO;CANGALLO;TOTOS;2; ; ; ; ; 
AYACUCHO;HUANCA SANCOS;SANCOS;2; ;4; ; ; 
AYACUCHO;HUANCA SANCOS;CARAPO; ; ; ; ; ; 
AYACUCHO;HUANCA SANCOS;SACSAMARCA; ; ; ; ; ; 
AYACUCHO;HUANCA SANCOS;SANTIAGO DE LUCANAMARCA; ; ; ; ; ; 
AYACUCHO;HUANTA;HUANTA;20;2;5; ; ; 
AYACUCHO;HUANTA;AYAHUANCO;1; ;1; ; ; 
AYACUCHO;HUANTA;HUAMANGUILLA;3;1;1; ; ; 
AYACUCHO;HUANTA;IGUAIN;4; ;3; ; ; 
AYACUCHO;HUANTA;LURICOCHA;4; ; ; ; ; 
AYACUCHO;HUANTA;SANTILLANA;6; ; ; ; ; 
AYACUCHO;HUANTA;SIVIA;5;1;2; ; ; 
AYACUCHO;HUANTA;LLOCHEGUA;12; ;3; ; ; 
AYACUCHO;HUANTA;CANAYRE;1;1;1; ; ; 
AYACUCHO;HUANTA;UCHURACCAY; ; ; ; ; ; 
AYACUCHO;HUANTA;PUCACOLPA; ; ; ; ; ; 
AYACUCHO;HUANTA;CHACA; ; ; ; ; ; 
AYACUCHO;LA MAR;SAN MIGUEL;14;1;2; ; ; 
AYACUCHO;LA MAR;ANCO;1; ;2; ; ; 
AYACUCHO;LA MAR;AYNA;6;2;2; ; ; 
AYACUCHO;LA MAR;CHILCAS;1;1; ; ; ; 
AYACUCHO;LA MAR;CHUNGUI;5;1;2; ; ; 
AYACUCHO;LA MAR;LUIS CARRANZA; ; ; ; ; ; 
AYACUCHO;LA MAR;SANTA ROSA;10;1;2; ; ; 
AYACUCHO;LA MAR;TAMBO;18;1;1;1; ; 
AYACUCHO;LA MAR;SAMUGARI;4;2; ; ; ; 
AYACUCHO;LA MAR;ANCHIHUAY;3; ; ; ; ; 
AYACUCHO;LA MAR;ORONCCOY; ; ; ; ; ; 
AYACUCHO;LUCANAS;PUQUIO;15;2;2; ; ; 
AYACUCHO;LUCANAS;AUCARA;2; ; ; ; ; 
AYACUCHO;LUCANAS;CABANA;3;1; ; ; ; 
AYACUCHO;LUCANAS;CARMEN SALCEDO;2;1; ; ; ; 
AYACUCHO;LUCANAS;CHAVINA;2; ; ; ; ; 
AYACUCHO;LUCANAS;CHIPAO;8; ; ; ; ; 
AYACUCHO;LUCANAS;HUAC-HUAS; ; ; ; ; ; 
AYACUCHO;LUCANAS;LARAMATE; ; ; ; ; ; 
AYACUCHO;LUCANAS;LEONCIO PRADO;1; ; ; ; ; 
AYACUCHO;LUCANAS;LLAUTA; ; ; ; ; ; 
AYACUCHO;LUCANAS;LUCANAS;3; ;3; ; ; 
AYACUCHO;LUCANAS;OCANA; ; ; ; ; ; 
AYACUCHO;LUCANAS;OTOCA; ; ; ; ; ; 
AYACUCHO;LUCANAS;SAISA; ; ; ; ; ; 
AYACUCHO;LUCANAS;SAN CRISTOBAL;2; ;1; ; ; 
AYACUCHO;LUCANAS;SAN JUAN;2; ;1; ; ; 
AYACUCHO;LUCANAS;SAN PEDRO;1; ;1;1; ; 
AYACUCHO;LUCANAS;SAN PEDRO DE PALCO;2; ; ; ; ; 
AYACUCHO;LUCANAS;SANCOS;4; ; ; ; ; 
AYACUCHO;LUCANAS;SANTA ANA DE HUAYCAHUACHO;3; ; ; ; ; 
AYACUCHO;LUCANAS;SANTA LUCIA;2; ; ; ; ; 
AYACUCHO;PARINACOCHAS;CORACORA;12;1;3; ; ; 
AYACUCHO;PARINACOCHAS;CHUMPI;9; ; ; ; ; 
AYACUCHO;PARINACOCHAS;CORONEL CASTANEDA; ; ; ; ; ; 
AYACUCHO;PARINACOCHAS;PACAPAUSA;4;1;1; ; ; 
AYACUCHO;PARINACOCHAS;PULLO;2; ; ; ; ; 
AYACUCHO;PARINACOCHAS;PUYUSCA;2; ; ; ; ; 
AYACUCHO;PARINACOCHAS;SAN FRANCISCO DE RAVACAYCO; ; ; ; ; ; 
AYACUCHO;PARINACOCHAS;UPAHUACHO;6; ;1; ; ; 
AYACUCHO;PAUCAR DEL SARA SARA;PAUSA;2;1;2; ; ; 
AYACUCHO;PAUCAR DEL SARA SARA;COLTA;1; ; ; ; ; 
AYACUCHO;PAUCAR DEL SARA SARA;CORCULLA;4; ; ; ; ; 
AYACUCHO;PAUCAR DEL SARA SARA;LAMPA;2;1;1; ; ; 
AYACUCHO;PAUCAR DEL SARA SARA;MARCABAMBA; ; ; ; ; ; 
AYACUCHO;PAUCAR DEL SARA SARA;OYOLO; ; ; ; ; ; 
AYACUCHO;PAUCAR DEL SARA SARA;PARARCA;6; ; ; ; ; 
AYACUCHO;PAUCAR DEL SARA SARA;SAN JAVIER DE ALPABAMBA;2; ; ; ; ; 
AYACUCHO;PAUCAR DEL SARA SARA;SAN JOSE DE USHUA;1;4; ; ; ; 
AYACUCHO;PAUCAR DEL SARA SARA;SARA SARA;2;2; ; ; ; 
AYACUCHO;SUCRE;QUEROBAMBA;4;1; ; ; ; 
AYACUCHO;SUCRE;BELEN;1; ; ; ; ; 
AYACUCHO;SUCRE;CHALCOS; ; ; ; ; ; 
AYACUCHO;SUCRE;CHILCAYOC; ; ; ; ; ; 
AYACUCHO;SUCRE;HUACANA; ; ; ; ; ; 
AYACUCHO;SUCRE;MORCOLLA; ; ; ; ; ; 
AYACUCHO;SUCRE;PAICO; ; ; ; ; ; 
AYACUCHO;SUCRE;SAN PEDRO DE LARCAY; ; ; ; ; ; 
AYACUCHO;SUCRE;SAN SALVADOR DE QUIJE;2; ; ; ; ; 
AYACUCHO;SUCRE;SANTIAGO DE PAUCARAY; ; ; ; ; ; 
AYACUCHO;SUCRE;SORAS;2; ; ; ; ; 
AYACUCHO;VICTOR FAJARDO;HUANCAPI; ; ; ; ; ; 
AYACUCHO;VICTOR FAJARDO;ALCAMENCA; ; ; ; ; ; 
AYACUCHO;VICTOR FAJARDO;APONGO; ; ; ; ; ; 
AYACUCHO;VICTOR FAJARDO;ASQUIPATA; ; ; ; ; ; 
AYACUCHO;VICTOR FAJARDO;CANARIA; ; ; ; ; ; 
AYACUCHO;VICTOR FAJARDO;CAYARA;5; ; ; ; ; 
AYACUCHO;VICTOR FAJARDO;COLCA; ; ; ; ; ; 
AYACUCHO;VICTOR FAJARDO;HUAMANQUIQUIA; ; ; ; ; ; 
AYACUCHO;VICTOR FAJARDO;HUANCARAYLLA; ; ; ; ; ; 
AYACUCHO;VICTOR FAJARDO;HUALLA; ; ; ; ; ; 
AYACUCHO;VICTOR FAJARDO;SARHUA; ; ; ; ; ; 
AYACUCHO;VICTOR FAJARDO;VILCANCHOS; ; ; ; ; ; 
AYACUCHO;VILCAS HUAMAN;VILCAS HUAMAN;12;1;2; ; ; 
AYACUCHO;VILCAS HUAMAN;ACCOMARCA; ; ; ; ; ; 
AYACUCHO;VILCAS HUAMAN;CARHUANCA; ; ; ; ; ; 
AYACUCHO;VILCAS HUAMAN;CONCEPCION;3; ; ; ; ; 
AYACUCHO;VILCAS HUAMAN;HUAMBALPA; ; ; ; ; ; 
AYACUCHO;VILCAS HUAMAN;INDEPENDENCIA; ; ; ; ; ; 
AYACUCHO;VILCAS HUAMAN;SAURAMA; ; ; ; ; ; 
AYACUCHO;VILCAS HUAMAN;VISCHONGO; ; ; ; ; ; 
CAJAMARCA;CAJAMARCA;CAJAMARCA;212;26;20;10; ; 
CAJAMARCA;CAJAMARCA;ASUNCION; ; ; ; ; ; 
CAJAMARCA;CAJAMARCA;CHETILLA;4; ; ; ; ; 
CAJAMARCA;CAJAMARCA;COSPAN; ; ; ; ; ; 
CAJAMARCA;CAJAMARCA;ENCANADA; ; ; ; ; ; 
CAJAMARCA;CAJAMARCA;JESUS;8;1;4; ; ; 
CAJAMARCA;CAJAMARCA;LLACANORA; ; ; ; ; ; 
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;27;3;1; ; ; 
CAJAMARCA;CAJAMARCA;MAGDALENA; ; ; ; ; ; 
CAJAMARCA;CAJAMARCA;MATARA;4;1; ; ; ; 
CAJAMARCA;CAJAMARCA;NAMORA; ; ; ; ; ; 
CAJAMARCA;CAJAMARCA;SAN JUAN; ; ; ; ; ; 
CAJAMARCA;CAJABAMBA;CAJABAMBA;33;2;2; ; ; 
CAJAMARCA;CAJABAMBA;CACHACHI;6;1; ; ; ; 
CAJAMARCA;CAJABAMBA;CONDEBAMBA;15;2;1; ; ; 
CAJAMARCA;CAJABAMBA;SITACOCHA;5;1;1; ; ; 
CAJAMARCA;CELENDIN;CELENDIN;21;1;2; ; ; 
CAJAMARCA;CELENDIN;CHUMUCH; ; ; ; ; ; 
CAJAMARCA;CELENDIN;CORTEGANA;2; ; ; ; ; 
CAJAMARCA;CELENDIN;HUASMIN; ; ; ; ; ; 
CAJAMARCA;CELENDIN;JORGE CHAVEZ; ; ; ; ; ; 
CAJAMARCA;CELENDIN;JOSE GALVEZ; ; ; ; ; ; 
CAJAMARCA;CELENDIN;MIGUEL IGLESIAS; ; ; ; ; ; 
CAJAMARCA;CELENDIN;OXAMARCA; ; ; ; ; ; 
CAJAMARCA;CELENDIN;SOROCHUCO;4; ; ; ; ; 
CAJAMARCA;CELENDIN;SUCRE; ; ; ; ; ; 
CAJAMARCA;CELENDIN;UTCO; ; ; ; ; ; 
CAJAMARCA;CELENDIN;LA LIBERTAD DE PALLAN;4; ; ; ; ; 
CAJAMARCA;CHOTA;CHOTA;21;2;2; ; ; 
CAJAMARCA;CHOTA;ANGUIA; ; ; ; ; ; 
CAJAMARCA;CHOTA;CHADIN; ; ; ; ; ; 
CAJAMARCA;CHOTA;CHIGUIRIP; ; ; ; ; ; 
CAJAMARCA;CHOTA;CHIMBAN; ; ; ; ; ; 
CAJAMARCA;CHOTA;CHOROPAMPA; ; ; ; ; ; 
CAJAMARCA;CHOTA;COCHABAMBA; ; ; ; ; ; 
CAJAMARCA;CHOTA;CONCHAN; ; ; ; ; ; 
CAJAMARCA;CHOTA;HUAMBOS;8; ;2; ; ; 
CAJAMARCA;CHOTA;LAJAS;12; ; ; ; ; 
CAJAMARCA;CHOTA;LLAMA; ; ; ; ; ; 
CAJAMARCA;CHOTA;MIRACOSTA; ; ; ; ; ; 
CAJAMARCA;CHOTA;PACCHA; ; ; ; ; ; 
CAJAMARCA;CHOTA;PION; ; ; ; ; ; 
CAJAMARCA;CHOTA;QUEROCOTO; ; ; ; ; ; 
CAJAMARCA;CHOTA;SAN JUAN DE LICUPIS;1; ;1; ;1; 
CAJAMARCA;CHOTA;TACABAMBA;10; ; ; ; ; 
CAJAMARCA;CHOTA;TOCMOCHE; ; ; ; ; ; 
CAJAMARCA;CHOTA;CHALAMARCA; ; ; ; ; ; 
CAJAMARCA;CONTUMAZA;CONTUMAZA;8;1; ; ; ; 
CAJAMARCA;CONTUMAZA;CHILETE; ; ; ; ; ; 
CAJAMARCA;CONTUMAZA;CUPISNIQUE; ; ; ; ; ; 
CAJAMARCA;CONTUMAZA;GUZMANGO; ; ; ; ; ; 
CAJAMARCA;CONTUMAZA;SAN BENITO; ; ; ; ; ; 
CAJAMARCA;CONTUMAZA;SANTA CRUZ DE TOLED; ; ; ; ; ; 
CAJAMARCA;CONTUMAZA;TANTARICA; ; ; ; ; ; 
CAJAMARCA;CONTUMAZA;YONAN;4;1; ; ; ; 
CAJAMARCA;CUTERVO;CUTERVO;21;1;3; ; ; 
CAJAMARCA;CUTERVO;CALLAYUC; ; ; ; ; ; 
CAJAMARCA;CUTERVO;CHOROS; ; ; ; ; ; 
CAJAMARCA;CUTERVO;CUJILLO; ; ; ; ; ; 
CAJAMARCA;CUTERVO;LA RAMADA; ; ; ; ; ; 
CAJAMARCA;CUTERVO;PIMPINGOS; ; ; ; ; ; 
CAJAMARCA;CUTERVO;QUEROCOTILLO;13; ; ; ; ; 
CAJAMARCA;CUTERVO;SAN ANDRES DE CUTERVO; ; ; ; ; ; 
CAJAMARCA;CUTERVO;SAN JUAN DE CUTERVO; ; ; ; ; ; 
CAJAMARCA;CUTERVO;SAN LUIS DE LUCMA;8; ;1; ; ; 
CAJAMARCA;CUTERVO;SANTA CRUZ; ; ; ; ; ; 
CAJAMARCA;CUTERVO;SANTO DOMINGO DE LA CAPILLA; ; ; ; ; ; 
CAJAMARCA;CUTERVO;SANTO TOMAS;7; ; ; ; ; 
CAJAMARCA;CUTERVO;SOCOTA; ; ; ; ; ; 
CAJAMARCA;CUTERVO;TORIBIO CASANOVA; ; ; ; ; ; 
CAJAMARCA;HUALGAYOC;BAMBAMARCA;31;1;1; ; ; 
CAJAMARCA;HUALGAYOC;CHUGUR; ; ; ; ; ; 
CAJAMARCA;HUALGAYOC;HUALGAYOC;13;1; ; ; ; 
CAJAMARCA;JAEN;JAEN;232;9;6; ; ; 
CAJAMARCA;JAEN;BELLAVISTA;12; ;4; ; ; 
CAJAMARCA;JAEN;CHONTALI; ; ; ; ; ; 
CAJAMARCA;JAEN;COLASAY; ; ; ; ; ; 
CAJAMARCA;JAEN;HUABAL; ; ; ; ; ; 
CAJAMARCA;JAEN;LAS PIRIAS; ; ; ; ; ; 
CAJAMARCA;JAEN;POMAHUACA; ; ; ; ; ; 
CAJAMARCA;JAEN;PUCARA;8; ;1; ; ; 
CAJAMARCA;JAEN;SALLIQUE; ; ; ; ; ; 
CAJAMARCA;JAEN;SAN FELIPE; ; ; ; ; ; 
CAJAMARCA;JAEN;SAN JOSE DEL ALTO; ; ; ; ; ; 
CAJAMARCA;JAEN;SANTA ROSA; ; ; ; ; ; 
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;18;1;3; ; ; 
CAJAMARCA;SAN IGNACIO;CHIRINOS;9;2;1; ; ; 
CAJAMARCA;SAN IGNACIO;HUARANGO;5; ;2; ; ; 
CAJAMARCA;SAN IGNACIO;LA COIPA;20;2; ; ; ; 
CAJAMARCA;SAN IGNACIO;NAMBALLE;8; ;4; ; ; 
CAJAMARCA;SAN IGNACIO;SAN JOSE DE LOURDES;5; ;2; ; ; 
CAJAMARCA;SAN IGNACIO;TABACONAS; ; ; ; ; ; 
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;15;1; ; ; ; 
CAJAMARCA;SAN MARCOS;CHANCAY; ; ; ; ; ; 
CAJAMARCA;SAN MARCOS;EDUARDO VILLANUEVA; ; ; ; ; ; 
CAJAMARCA;SAN MARCOS;GREGORIO PITA; ; ; ; ; ; 
CAJAMARCA;SAN MARCOS;ICHOCAN; ; ; ; ; ; 
CAJAMARCA;SAN MARCOS;JOSE MANUEL QUIROZ; ; ; ; ; ; 
CAJAMARCA;SAN MARCOS;JOSE SABOGAL; ; ; ; ; ; 
CAJAMARCA;SAN MIGUEL;SAN MIGUEL;8; ;2; ; ; 
CAJAMARCA;SAN MIGUEL;BOLIVAR; ; ; ; ; ; 
CAJAMARCA;SAN MIGUEL;CALQUIS; ; ; ; ; ; 
CAJAMARCA;SAN MIGUEL;CATILLUC; ; ; ; ; ; 
CAJAMARCA;SAN MIGUEL;EL PRADO; ; ; ; ; ; 
CAJAMARCA;SAN MIGUEL;LA FLORIDA; ; ; ; ; ; 
CAJAMARCA;SAN MIGUEL;LLAPA;8; ; ; ; ; 
CAJAMARCA;SAN MIGUEL;NANCHOC; ; ; ; ; ; 
CAJAMARCA;SAN MIGUEL;NIEPOS; ; ; ; ; ; 
CAJAMARCA;SAN MIGUEL;SAN GREGORIO; ; ; ; ; ; 
CAJAMARCA;SAN MIGUEL;SAN SILVESTRE DE COCHAN; ; ; ; ; ; 
CAJAMARCA;SAN MIGUEL;TONGOD; ; ; ; ; ; 
CAJAMARCA;SAN MIGUEL;UNION AGUA BLANCA; ; ; ; ; ; 
CAJAMARCA;SAN PABLO;SAN PABLO; ; ; ; ; ; 
CAJAMARCA;SAN PABLO;SAN BERNARDINO; ; ; ; ; ; 
CAJAMARCA;SAN PABLO;SAN LUIS; ; ; ; ; ; 
CAJAMARCA;SAN PABLO;TUMBADEN; ; ; ; ; ; 
CAJAMARCA;SANTA CRUZ;SANTA CRUZ;9;1; ; ; ; 
CAJAMARCA;SANTA CRUZ;ANDABAMBA; ; ; ; ; ; 
CAJAMARCA;SANTA CRUZ;CATACHE; ; ; ; ; ; 
CAJAMARCA;SANTA CRUZ;CHANCAYBANOS; ; ; ; ; ; 
CAJAMARCA;SANTA CRUZ;LA ESPERANZA; ; ; ; ; ; 
CAJAMARCA;SANTA CRUZ;NINABAMBA; ; ; ; ; ; 
CAJAMARCA;SANTA CRUZ;PULAN; ; ; ; ; ; 
CAJAMARCA;SANTA CRUZ;SAUCEPAMPA; ; ; ; ; ; 
CAJAMARCA;SANTA CRUZ;SEXI; ; ; ; ; ; 
CAJAMARCA;SANTA CRUZ;UTICYACU; ; ; ; ; ; 
CAJAMARCA;SANTA CRUZ;YAUYUCAN; ; ; ; ; ; 
CALLAO;CALLAO;CALLAO;227;19;28;20; ;1
CALLAO;CALLAO;BELLAVISTA;280;12;5;20;18; 
CALLAO;CALLAO;CARMEN DE LA LEGUA REYNOSO;72;8;10; ; ; 
CALLAO;CALLAO;LA PERLA;134;9;10;17; ; 
CALLAO;CALLAO;LA PUNTA;85;4;3;25; ; 
CALLAO;CALLAO;VENTANILLA;554;43;20; ;4;4
CALLAO;CALLAO;MI PERU;206;5;18; ; ; 
CUSCO;CUSCO;CUSCO;220;20;6; ; ;4
CUSCO;CUSCO;CCORCA;1;1; ; ; ; 
CUSCO;CUSCO;POROY;21;2;4; ; ; 
CUSCO;CUSCO;SAN JERONIMO;35;6;4;4; ; 
CUSCO;CUSCO;SAN SEBASTIAN;81;9;19; ; ; 
CUSCO;CUSCO;SANTIAGO;61;10;6; ; ; 
CUSCO;CUSCO;SAYLLA;7;1;4; ; ; 
CUSCO;CUSCO;WANCHAQ;57;10;5; ; ; 
CUSCO;ACOMAYO;ACOMAYO;4; ; ; ; ; 
CUSCO;ACOMAYO;ACOPIA; ; ; ; ; ; 
CUSCO;ACOMAYO;ACOS; ; ; ; ; ; 
CUSCO;ACOMAYO;MOSOC LLACTA; ; ; ; ; ; 
CUSCO;ACOMAYO;POMACANCHI;9;1;1; ; ; 
CUSCO;ACOMAYO;RONDOCAN;2; ; ; ; ; 
CUSCO;ACOMAYO;SANGARARA; ; ; ; ; ; 
CUSCO;ANTA;ANTA;18;2;4; ; ; 
CUSCO;ANTA;ANCAHUASI;15; ; ; ; ; 
CUSCO;ANTA;CACHIMAYO; ; ; ; ; ; 
CUSCO;ANTA;CHINCHAYPUJIO;4; ; ; ; ; 
CUSCO;ANTA;HUAROCONDO;14;1; ; ; ; 
CUSCO;ANTA;LIMATAMBO;10;1; ; ; ; 
CUSCO;ANTA;MOLLEPATA; ; ; ; ; ; 
CUSCO;ANTA;PUCYURA;8;2;1; ; ; 
CUSCO;ANTA;ZURITE;4;1;2; ; ; 
CUSCO;CALCA;CALCA;17;2;5; ; ; 
CUSCO;CALCA;COYA;8; ;1;2; ; 
CUSCO;CALCA;LAMAY;6; ;1; ; ; 
CUSCO;CALCA;LARES;10;1;2; ; ; 
CUSCO;CALCA;PISAC;20;3;3; ; ; 
CUSCO;CALCA;SAN SALVADOR;5; ;2;3; ; 
CUSCO;CALCA;TARAY;11;1;1; ; ; 
CUSCO;CALCA;YANATILE;20;1;3; ; ; 
CUSCO;CANAS;YANAOCA;14; ;2;3; ; 
CUSCO;CANAS;CHECCA; ; ; ; ; ; 
CUSCO;CANAS;KUNTURKANKI;9; ;2; ; ; 
CUSCO;CANAS;LANGUI;4; ;2; ; ; 
CUSCO;CANAS;LAYO;8; ;2;5; ; 
CUSCO;CANAS;PAMPAMARCA;5; ;4; ; ; 
CUSCO;CANAS;QUEHUE;3; ;1; ; ; 
CUSCO;CANAS;TUPAC AMARU;8; ;2; ; ; 
CUSCO;CANCHIS;SICUANI;43;5;10; ; ;6
CUSCO;CANCHIS;CHECACUPE;14;1;3; ; ; 
CUSCO;CANCHIS;COMBAPATA;14; ;1; ; ; 
CUSCO;CANCHIS;MARANGANI;40;2;2; ; ; 
CUSCO;CANCHIS;PITUMARCA;8; ;6; ; ; 
CUSCO;CANCHIS;SAN PABLO;11;1;4; ; ; 
CUSCO;CANCHIS;SAN PEDRO;10;1;9;1; ; 
CUSCO;CANCHIS;TINTA;13;1;2; ; ; 
CUSCO;CHUMBIVILCAS;SANTO TOMAS;23;1;2; ; ; 
CUSCO;CHUMBIVILCAS;CAPACMARCA;6; ;1; ; ; 
CUSCO;CHUMBIVILCAS;CHAMACA;18; ;5; ; ; 
CUSCO;CHUMBIVILCAS;COLQUEMARCA;7; ;2; ; ; 
CUSCO;CHUMBIVILCAS;LIVITACA; ; ; ; ; ; 
CUSCO;CHUMBIVILCAS;LLUSCO;9; ;4; ; ; 
CUSCO;CHUMBIVILCAS;QUINOTA;2; ; ; ; ; 
CUSCO;CHUMBIVILCAS;VELILLE;10;1;2; ; ; 
CUSCO;ESPINAR;ESPINAR;41;4;6;3; ; 
CUSCO;ESPINAR;CONDOROMA;5;1;2; ; ; 
CUSCO;ESPINAR;COPORAQUE;15;1;5; ; ; 
CUSCO;ESPINAR;OCORURO;6; ;1; ; ; 
CUSCO;ESPINAR;PALLPATA;16;1;2; ; ; 
CUSCO;ESPINAR;PICHIGUA; ; ; ; ; ; 
CUSCO;ESPINAR;SUYCKUTAMBO;4; ; ; ; ; 
CUSCO;ESPINAR;ALTO PICHIGUA; ; ; ; ; ; 
CUSCO;LA CONVENCION;SANTA ANA;30;4;11; ; ; 
CUSCO;LA CONVENCION;ECHARATE;10;5;10; ; ; 
CUSCO;LA CONVENCION;HUAYOPATA;6;1;3; ; ; 
CUSCO;LA CONVENCION;MARANURA;4;1;1; ; ; 
CUSCO;LA CONVENCION;OCOBAMBA;22;3;4; ; ; 
CUSCO;LA CONVENCION;QUELLOUNO;10;3;11; ; ; 
CUSCO;LA CONVENCION;KIMBIRI;31;2;4; ; ; 
CUSCO;LA CONVENCION;SANTA TERESA;10;1;7; ; ; 
CUSCO;LA CONVENCION;VILCABAMBA;20;2;1; ; ; 
CUSCO;LA CONVENCION;PICHARI;30;3;8; ; ; 
CUSCO;LA CONVENCION;INKAWASI;5;1;3; ; ; 
CUSCO;LA CONVENCION;VILLA VIRGEN;5; ;8; ; ; 
CUSCO;LA CONVENCION;VILLA KINTIARINA;5;1;2; ; ; 
CUSCO;LA CONVENCION;MEGANTONI;65; ;6; ; ;2
CUSCO;PARURO;PARURO;4; ;2; ; ; 
