anio,mes,fecha_descarga,distrito_fiscal,ubicacion_especialidad,cargo,condicion,sexo,total,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
2022,12,05/01/2023,LAMBAYEQUE,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,4,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,MASCULINO,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,4,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,EXTINCION DE DOMINIO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,EXTINCION DE DOMINIO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,EXTINCION DE DOMINIO,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,3,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,3,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,FAMILIA,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,FAMILIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,FAMILIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,FAMILIA,FISCAL SUPERIOR,TITULAR,FEMENINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,MATERIA AMBIENTAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,MATERIA AMBIENTAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,MATERIA AMBIENTAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,MIXTA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,MIXTA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,MIXTA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,4,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,MIXTA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,7,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,MIXTA,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,MIXTA,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,MIXTA,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,MIXTA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,MIXTA,FISCAL PROVINCIAL,TITULAR,FEMENINO,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,MIXTA,FISCAL PROVINCIAL,TITULAR,MASCULINO,3,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,MIXTA,FISCAL SUPERIOR,TITULAR,MASCULINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,21,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,11,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,15,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,22,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,MASCULINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,7,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,PENAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,14,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,PENAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,19,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,PENAL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,PENAL,FISCAL SUPERIOR,TITULAR,FEMENINO,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,PENAL,FISCAL SUPERIOR,TITULAR,MASCULINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,PREVENCION DEL DELITO,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,PREVENCION DEL DELITO,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,TRAFICO ILICITO DE DROGAS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,5,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,4,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,TITULAR,FEMENINO,6,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LAMBAYEQUE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,FEMENINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,2,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPREMO,PROVISIONAL (Titular Promovido),FEMENINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPREMO,TITULAR,MASCULINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,AUTORIDAD NACIONAL DE CONTROL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,AUTORIDAD NACIONAL DE CONTROL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,2,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,AUTORIDAD NACIONAL DE CONTROL,FISCAL SUPERIOR,PROVISIONAL,FEMENINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,AUTORIDAD NACIONAL DE CONTROL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,AUTORIDAD NACIONAL DE CONTROL,FISCAL SUPERIOR,TITULAR,FEMENINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CIBERDELINCUENCIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,19,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CIBERDELINCUENCIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CIBERDELINCUENCIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CIBERDELINCUENCIA,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,MASCULINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CIBERDELINCUENCIA,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CIBERDELINCUENCIA,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CIBERDELINCUENCIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CIBERDELINCUENCIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CIBERDELINCUENCIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CIBERDELINCUENCIA,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,83,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,26,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,18,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,11,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,MASCULINO,2,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,4,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,6,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,3,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,8,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO SUPREMO,PROVISIONAL (Titular Promovido),FEMENINO,4,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO SUPREMO,PROVISIONAL (Titular Promovido),MASCULINO,3,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO SUPREMO,TITULAR,MASCULINO,4,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,2,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,6,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,7,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,FEMENINO,9,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,MASCULINO,7,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CORRUPCION DE FUNCIONARIOS,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CORRUPCION DE FUNCIONARIOS,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CORRUPCION DE FUNCIONARIOS,FISCAL SUPERIOR,TITULAR,FEMENINO,5,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CORRUPCION DE FUNCIONARIOS,FISCAL SUPREMO,PROVISIONAL (Titular Promovido),MASCULINO,2,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,83,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,39,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,6,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,11,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CRIMEN ORGANIZADO,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,4,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CRIMEN ORGANIZADO,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,3,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CRIMEN ORGANIZADO,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,4,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CRIMEN ORGANIZADO,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,4,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,TITULAR,FEMENINO,5,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,TITULAR,MASCULINO,9,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CRIMEN ORGANIZADO,FISCAL SUPERIOR,TITULAR,FEMENINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,CRIMEN ORGANIZADO,FISCAL SUPERIOR,TITULAR,MASCULINO,2,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,7,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,2,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,2,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,DELITOS DE TRATA DE PERSONAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,DELITOS DE TRATA DE PERSONAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,DELITOS DE TRATA DE PERSONAS,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,DELITOS DE TRATA DE PERSONAS,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,DELITOS DE TRATA DE PERSONAS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
2022,12,05/01/2023,LIMA CENTRO,DELITOS DE TRATA DE PERSONAS,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,150101,LIMA,LIMA,LIMA,15/06/2023
